"Year","Constituency","NA_Code","Province","District","Division","Party","Candidate_Name_Raw","Regions_11","Regions_12","Regions_5","Registered_Voters","Rejected_Votes","Six_Parties","Turnout_N","Zones_20","Votes","Has_Candidate_Name","Party_Original","Candidate_Original","Candidate_Name","Candidate_ID"
2008,"NA-25 - Dera Ismail Khan","NA-25","KPK","Dera Ismail Khan","DIKhan","Pakistan Muslim League","Habibullah Khan Kundi","KPK South","KPK South","KPK",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-2 (South) Bannu, DIKhan, Kohat Divisions",42831,TRUE,"Pakistan Muslim League","Habibullah Khan Kundi","Habibullah Khan Kundi","Habibullah_Khan_Kundi"
2008,"NA-25 - Dera Ismail Khan","NA-25","KPK","Dera Ismail Khan","DIKhan","PML-N","Hizbullah Gandapur","KPK South","KPK South","KPK",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-2 (South) Bannu, DIKhan, Kohat Divisions",497,TRUE,"PML-N","Hizbullah Gandapur","Hizbullah Gandapur","Hizbullah_Gandapur"
2008,"NA-25 - Dera Ismail Khan","NA-25","KPK","Dera Ismail Khan","DIKhan","PPP","Engr:Dawar Khan Kundi","KPK South","KPK South","KPK",NA,NA,"PPP (s)/PDA",NA,"Zone-2 (South) Bannu, DIKhan, Kohat Divisions",39450,TRUE,"PPP","Engr:Dawar Khan Kundi","Engr:dawar Khan Kundi","Engr_dawar_Khan_Kundi"
2008,"NA-250 - Karachi City","NA-250","Sindh","Karachi City","Karachi","ANP","Muhammad Farooq Bangsh","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Province Parties",NA,"Zone-1 (West) Karachi Division",89,TRUE,"ANP","Muhammad Farooq Bangsh","Muhammad Farooq Bangsh","Muhammad_Farooq_Bangsh"
2008,"NA-250 - Karachi City","NA-250","Sindh","Karachi City","Karachi","MQM","Mrs. Khush Bakhat Shujaat","Karachi Region","Sindh:Karachi","Karachi",344657,2445,"Province Parties",30.2259928,"Zone-1 (West) Karachi Division",52045,TRUE,"MQM","Mrs. Khush Bakhat Shujaat","Mrs. Khush Bakhat Shujaat","Mrs__Khush_Bakhat_Shujaat"
2008,"NA-250 - Karachi City","NA-250","Sindh","Karachi City","Karachi","PQL","Khurram Muhammad Qamar","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Other Parties",NA,"Zone-1 (West) Karachi Division",72,TRUE,"Pakistan Qaumi League","Khurram Muhammad Qamar","Khurram Muhammad Qamar","Khurram_Muhammad_Qamar"
2008,"NA-250 - Karachi City","NA-250","Sindh","Karachi City","Karachi","PML-N","Saleem Zia","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (West) Karachi Division",3480,TRUE,"PML-N","Saleem Zia","Saleem Zia","Saleem_Zia"
2008,"NA-250 - Karachi City","NA-250","Sindh","Karachi City","Karachi","PPP","Dr. Mirza Ikhtiar Baig","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (West) Karachi Division",44412,TRUE,"PPP","Dr. Mirza Ikhtiar Baig","Dr. Mirza Ikhtiar Baig","Dr__Mirza_Ikhtiar_Baig"
2008,"NA-250 - Karachi City","NA-250","Sindh","Karachi City","Karachi","Sindh United Party","Abdul Wahab Baloch Advocate","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Province Parties",NA,"Zone-1 (West) Karachi Division",21,TRUE,"Sindh United Party","Abdul Wahab Baloch Advocate","Abdul Wahab Baloch Advocate","Abdul_Wahab_Baloch_Advocate"
2008,"NA-250 - Karachi City","NA-250","Sindh","Karachi City","Karachi","ST","Muhammad Hanif","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Religious Parties",NA,"Zone-1 (West) Karachi Division",73,TRUE,"Sunni Tehreek","Muhammad Hanif","Muhammad Hanif","Muhammad_Hanif"
2008,"NA-251 - Karachi City","NA-251","Sindh","Karachi City","Karachi","MQM","Waseem Akhter","Karachi Region","Sindh:Karachi","Karachi",337193,2673,"Province Parties",39.64999273,"Zone-1 (West) Karachi Division",83537,TRUE,"MQM","Waseem Akhter","Waseem Akhter","Waseem_Akhter"
2008,"NA-251 - Karachi City","NA-251","Sindh","Karachi City","Karachi","PML-N","Mushahidullah Khan","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (West) Karachi Division",22304,TRUE,"PML-N","Mushahidullah Khan","Mushahidullah Khan","Mushahidullah_Khan"
2008,"NA-251 - Karachi City","NA-251","Sindh","Karachi City","Karachi","PPP","Choudhri Umar Hayat Sandhu","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (West) Karachi Division",17823,TRUE,"PPP","Choudhri Umar Hayat Sandhu","Choudhri Umar Hayat Sandhu","Choudhri_Umar_Hayat_Sandhu"
2008,"NA-252 - Karachi City","NA-252","Sindh","Karachi City","Karachi","MQM","Abdul Rasheed Godil","Karachi Region","Sindh:Karachi","Karachi",278643,2263,"Province Parties",42.18659719,"Zone-1 (West) Karachi Division",87280,TRUE,"MQM","Abdul Rasheed Godil","Abdul Rasheed Godil","Abdul_Rasheed_Godil"
2008,"NA-252 - Karachi City","NA-252","Sindh","Karachi City","Karachi","MMA","Hidayat-Ur-Rehman","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Religious Parties",NA,"Zone-1 (West) Karachi Division",2237,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Hidayat-Ur-Rehman","Hidayat-Ur-Rehman","Hidayat-Ur-Rehman"
2008,"NA-252 - Karachi City","NA-252","Sindh","Karachi City","Karachi","PIT","Muhammad Yousuf Kureshy","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Other Parties",NA,"Zone-1 (West) Karachi Division",235,TRUE,"Pakistan Ittehad Tehreek","Muhammad Yousuf Kureshy","Muhammad Yousuf Kureshy","Muhammad_Yousuf_Kureshy"
2008,"NA-252 - Karachi City","NA-252","Sindh","Karachi City","Karachi","PPP","Syed Asghar Hussain","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (West) Karachi Division",25337,TRUE,"PPP","Syed Asghar Hussain","Syed Asghar Hussain","Syed_Asghar_Hussain"
2008,"NA-253 - Karachi City","NA-253","Sindh","Karachi City","Karachi","MQM","Syed Haider Abbas Rizvi","Karachi Region","Sindh:Karachi","Karachi",423284,2744,"Province Parties",36.75711815,"Zone-1 (West) Karachi Division",96973,TRUE,"MQM","Syed Haider Abbas Rizvi","Syed Haider Abbas Rizvi","Syed_Haider_Abbas_Rizvi"
2008,"NA-253 - Karachi City","NA-253","Sindh","Karachi City","Karachi","MMA","Moulana Abdul Karim Abid","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Religious Parties",NA,"Zone-1 (West) Karachi Division",2747,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Moulana Abdul Karim Abid","Moulana Abdul Karim Abid","Moulana_Abdul_Karim_Abid"
2008,"NA-253 - Karachi City","NA-253","Sindh","Karachi City","Karachi","Pakistan Muslim League","Sultan Shahab Jahangir","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (West) Karachi Division",1025,TRUE,"Pakistan Muslim League","Sultan Shahab Jahangir","Sultan Shahab Jahangir","Sultan_Shahab_Jahangir"
2008,"NA-253 - Karachi City","NA-253","Sindh","Karachi City","Karachi","PPP","Khawaja Ghulam Hussain","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (West) Karachi Division",50,TRUE,"Pakistan Peoples Party (Shaheed Bhutto)","Khawaja Ghulam Hussain","Khawaja Ghulam Hussain","Khawaja_Ghulam_Hussain"
2008,"NA-253 - Karachi City","NA-253","Sindh","Karachi City","Karachi","PML-N","Saboohuddin Malik","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (West) Karachi Division",4160,TRUE,"PML-N","Saboohuddin Malik","Saboohuddin Malik","Saboohuddin_Malik"
2008,"NA-253 - Karachi City","NA-253","Sindh","Karachi City","Karachi","PPP","Syed Faisal Raza Abidi","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (West) Karachi Division",47101,TRUE,"PPP","Syed Faisal Raza Abidi","Syed Faisal Raza Abidi","Syed_Faisal_Raza_Abidi"
2008,"NA-253 - Karachi City","NA-253","Sindh","Karachi City","Karachi","ST","Hamid Idrees","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Religious Parties",NA,"Zone-1 (West) Karachi Division",41,TRUE,"Sunni Tehreek","Hamid Idrees","Hamid Idrees","Hamid_Idrees"
2008,"NA-254 - Karachi City","NA-254","Sindh","Karachi City","Karachi","MQM","Dr. Muhammad Ayoub Shaikh","Karachi Region","Sindh:Karachi","Karachi",309017,1548,"Province Parties",50.17523308,"Zone-1 (West) Karachi Division",132648,TRUE,"MQM","Dr. Muhammad Ayoub Shaikh","Dr. Muhammad Ayoub Shaikh","Dr__Muhammad_Ayoub_Shaikh"
2008,"NA-254 - Karachi City","NA-254","Sindh","Karachi City","Karachi","PMA","Moulana Abdul Hafiz","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Other Parties",NA,"Zone-1 (West) Karachi Division",874,TRUE,"Pak Muslim Alliance","Moulana Abdul Hafiz","Moulana Abdul Hafiz","Moulana_Abdul_Hafiz"
2008,"NA-254 - Karachi City","NA-254","Sindh","Karachi City","Karachi","PML-N","Malik Akhtar Hussain Awan","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (West) Karachi Division",4965,TRUE,"PML-N","Malik Akhtar Hussain Awan","Malik Akhtar Hussain Awan","Malik_Akhtar_Hussain_Awan"
2008,"NA-254 - Karachi City","NA-254","Sindh","Karachi City","Karachi","PPP","Syed Sohail Abrar","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (West) Karachi Division",14302,TRUE,"PPP","Syed Sohail Abrar","Syed Sohail Abrar","Syed_Sohail_Abrar"
2008,"NA-254 - Karachi City","NA-254","Sindh","Karachi City","Karachi","ST","Muhammad Javed Qadri","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Religious Parties",NA,"Zone-1 (West) Karachi Division",275,TRUE,"Sunni Tehreek","Muhammad Javed Qadri","Muhammad Javed Qadri","Muhammad_Javed_Qadri"
2008,"NA-255 - Karachi City","NA-255","Sindh","Karachi City","Karachi","MQM","Syed Asif Hasnain","Karachi Region","Sindh:Karachi","Karachi",334272,1451,"Province Parties",57.4648789,"Zone-1 (West) Karachi Division",157971,TRUE,"MQM","Syed Asif Hasnain","Syed Asif Hasnain","Syed_Asif_Hasnain"
2008,"NA-255 - Karachi City","NA-255","Sindh","Karachi City","Karachi","PPP","Haji Nafees Ahmed Usmani Advocate","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (West) Karachi Division",31389,TRUE,"PPP","Haji Nafees Ahmed Usmani Advocate","Haji Nafees Ahmed Usmani Advocate","Haji_Nafees_Ahmed_Usmani_Advocate"
2008,"NA-256 - Karachi City","NA-256","Sindh","Karachi City","Karachi","ANP","Shahzia Batul","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Province Parties",NA,"Zone-1 (West) Karachi Division",160,TRUE,"ANP","Shahzia Batul","Shahzia Batul","Shahzia_Batul"
2008,"NA-256 - Karachi City","NA-256","Sindh","Karachi City","Karachi","MQM","Iqbal Muhammad Ali Khan","Karachi Region","Sindh:Karachi","Karachi",371383,1326,"Province Parties",44.48076514,"Zone-1 (West) Karachi Division",123491,TRUE,"MQM","Iqbal Muhammad Ali Khan","Iqbal Muhammad Ali Khan","Iqbal_Muhammad_Ali_Khan"
2008,"NA-256 - Karachi City","NA-256","Sindh","Karachi City","Karachi","MMA","Muhammad Siddique Rathor","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Religious Parties",NA,"Zone-1 (West) Karachi Division",442,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Muhammad Siddique Rathor","Muhammad Siddique Rathor","Muhammad_Siddique_Rathor"
2008,"NA-256 - Karachi City","NA-256","Sindh","Karachi City","Karachi","PML-N","Zain-Ul-Abideen Ansari","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (West) Karachi Division",15654,TRUE,"PML-N","Zain-Ul-Abideen Ansari","Zain-Ul-Abideen Ansari","Zain-Ul-Abideen_Ansari"
2008,"NA-256 - Karachi City","NA-256","Sindh","Karachi City","Karachi","PPP","Mirza Maqbool Ahmed","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (West) Karachi Division",23829,TRUE,"PPP","Mirza Maqbool Ahmed","Mirza Maqbool Ahmed","Mirza_Maqbool_Ahmed"
2008,"NA-257 - Karachi City","NA-257","Sindh","Karachi City","Karachi","ANP","Sultan Khan Mandokhel","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Province Parties",NA,"Zone-1 (West) Karachi Division",695,TRUE,"ANP","Sultan Khan Mandokhel","Sultan Khan Mandokhel","Sultan_Khan_Mandokhel"
2008,"NA-257 - Karachi City","NA-257","Sindh","Karachi City","Karachi","MQM","Sajid Ahmed","Karachi Region","Sindh:Karachi","Karachi",386376,6,"Province Parties",48.11556618,"Zone-1 (West) Karachi Division",134498,TRUE,"MQM","Sajid Ahmed","Sajid Ahmed","Sajid_Ahmed"
2008,"NA-257 - Karachi City","NA-257","Sindh","Karachi City","Karachi","PPP","Sohail Shahzad","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (West) Karachi Division",190,TRUE,"Pakistan Peoples Party (Shaheed Bhutto)","Sohail Shahzad","Sohail Shahzad","Sohail_Shahzad"
2008,"NA-257 - Karachi City","NA-257","Sindh","Karachi City","Karachi","PML-N","Faheem Advocate","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (West) Karachi Division",4294,TRUE,"PML-N","Faheem Advocate","Faheem Advocate","Faheem_Advocate"
2008,"NA-257 - Karachi City","NA-257","Sindh","Karachi City","Karachi","PPP","Riaz Hussain Lund Balouch","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (West) Karachi Division",46084,TRUE,"PPP","Riaz Hussain Lund Balouch","Riaz Hussain Lund Balouch","Riaz_Hussain_Lund_Balouch"
2008,"NA-258 - Karachi City","NA-258","Sindh","Karachi City","Karachi","ANP","Hafiz Zardullah Khan Hassan Zai.","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Province Parties",NA,"Zone-1 (West) Karachi Division",1476,TRUE,"ANP","Hafiz Zardullah Khan Hassan Zai.","Hafiz Zardullah Khan Hassan Zai.","Hafiz_Zardullah_Khan_Hassan_Zai_"
2008,"NA-258 - Karachi City","NA-258","Sindh","Karachi City","Karachi","MQM","Nisar Ahmed Shar","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Province Parties",NA,"Zone-1 (West) Karachi Division",15017,TRUE,"MQM","Nisar Ahmed Shar","Nisar Ahmed Shar","Nisar_Ahmed_Shar"
2008,"NA-258 - Karachi City","NA-258","Sindh","Karachi City","Karachi","MMA","Saleemullah Khan Tarak","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"Religious Parties",NA,"Zone-1 (West) Karachi Division",2965,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Saleemullah Khan Tarak","Saleemullah Khan Tarak","Saleemullah_Khan_Tarak"
2008,"NA-258 - Karachi City","NA-258","Sindh","Karachi City","Karachi","Pakistan Muslim League","Muhammad Urs Khero","Karachi Region","Sindh:Karachi","Karachi",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (West) Karachi Division",419,TRUE,"Pakistan Muslim League","Muhammad Urs Khero","Muhammad Urs Khero","Muhammad_Urs_Khero"
2008,"NA-258 - Karachi City","NA-258","Sindh","Karachi City","Karachi","PPP","Sher Muhammad Balcoh","Karachi Region","Sindh:Karachi","Karachi",418663,2572,"PPP (s)/PDA",41.03706322,"Zone-1 (West) Karachi Division",134696,TRUE,"PPP","Sher Muhammad Balcoh","Sher Muhammad Balcoh","Sher_Muhammad_Balcoh"
2008,"NA-259 - Quetta","NA-259","Balochistan","Quetta","Quetta","ANP","Khudai Dad","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",1459,TRUE,"ANP","Khudai Dad","Khudai Dad","Khudai_Dad"
2008,"NA-259 - Quetta","NA-259","Balochistan","Quetta","Quetta","MQM","Arbab Abdul Ghani Kasi","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",586,TRUE,"MQM","Arbab Abdul Ghani Kasi","Arbab Abdul Ghani Kasi","Arbab_Abdul_Ghani_Kasi"
2008,"NA-259 - Quetta","NA-259","Balochistan","Quetta","Quetta","MMA","Abdul Aziz Khan Khilji Advocate","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",4412,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Abdul Aziz Khan Khilji Advocate","Abdul Aziz Khan Khilji Advocate","Abdul_Aziz_Khan_Khilji_Advocate"
2008,"NA-259 - Quetta","NA-259","Balochistan","Quetta","Quetta","Pakistan Muslim League","Anwar Ul Haq Alias Anno","Quetta Region","Quetta Region","Balochistan",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",11387,TRUE,"Pakistan Muslim League","Anwar Ul Haq Alias Anno","Anwar Ul Haq Alias Anno","Anwar_Ul_Haq_Alias_Anno"
2008,"NA-259 - Quetta","NA-259","Balochistan","Quetta","Quetta","PML-N","Khudai Noor","Quetta Region","Quetta Region","Balochistan",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",6617,TRUE,"PML-N","Khudai Noor","Khudai Noor","Khudai_Noor"
2008,"NA-259 - Quetta","NA-259","Balochistan","Quetta","Quetta","PPP","Syed Nasir Ali Shah Alias Syed Abbas","Quetta Region","Quetta Region","Balochistan",365579,1875,"PPP (s)/PDA",17.14868742,"Zone-1 (Quetta) Quetta, Zhob Divisions",24936,TRUE,"PPP","Syed Nasir Ali Shah Alias Syed Abbas","Syed Nasir Ali Shah Alias Syed Abbas","Syed_Nasir_Ali_Shah_Alias_Syed_Abbas"
2008,"NA-26 - Bannu","NA-26","KPK","Bannu","Bannu","MQM","Muhammad Roshan Khan","KPK South","KPK South","KPK",NA,NA,"Province Parties",NA,"Zone-2 (South) Bannu, DIKhan, Kohat Divisions",586,TRUE,"MQM","Muhammad Roshan Khan","Muhammad Roshan Khan","Muhammad_Roshan_Khan"
2008,"NA-26 - Bannu","NA-26","KPK","Bannu","Bannu","MMA","Maulana Fazal Ur Rehman","KPK South","KPK South","KPK",381335,2792,"Religious Parties",43.86038523,"Zone-2 (South) Bannu, DIKhan, Kohat Divisions",91484,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Maulana Fazal Ur Rehman","Maulana Fazal Ur Rehman","Maulana_Fazal_Ur_Rehman"
2008,"NA-260 - Quetta","NA-260","Balochistan","Quetta","Quetta","ANP","Engineer Noor Ahmed Khan","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",1788,TRUE,"ANP","Engineer Noor Ahmed Khan","Engineer Noor Ahmed Khan","Engineer_Noor_Ahmed_Khan"
2008,"NA-260 - Quetta","NA-260","Balochistan","Quetta","Quetta","BNP-A","Muhammad Arif Badini","Quetta Region","Quetta Region","Balochistan",NA,NA,"Other Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",485,TRUE,"BNP-A","Muhammad Arif Badini","Muhammad Arif Badini","Muhammad_Arif_Badini"
2008,"NA-260 - Quetta","NA-260","Balochistan","Quetta","Quetta","HDP","Barkat Ali Thamki","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",3174,TRUE,"Hazara Democratic Party","Barkat Ali Thamki","Barkat Ali Thamki","Barkat_Ali_Thamki"
2008,"NA-260 - Quetta","NA-260","Balochistan","Quetta","Quetta","MQM","Malik Abdul Rehman Dehwar","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",353,TRUE,"MQM","Malik Abdul Rehman Dehwar","Malik Abdul Rehman Dehwar","Malik_Abdul_Rehman_Dehwar"
2008,"NA-260 - Quetta","NA-260","Balochistan","Quetta","Quetta","MMA","Malik Sikandar Khan","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",19450,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Malik Sikandar Khan","Malik Sikandar Khan","Malik_Sikandar_Khan"
2008,"NA-260 - Quetta","NA-260","Balochistan","Quetta","Quetta","Pakistan Muslim League","Sardar Fateh Muhammad Muhammad Hassani","Quetta Region","Quetta Region","Balochistan",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",29443,TRUE,"Pakistan Muslim League","Sardar Fateh Muhammad Muhammad Hassani","Sardar Fateh Muhammad Muhammad Hassani","Sardar_Fateh_Muhammad_Muhammad_Hassani"
2008,"NA-260 - Quetta","NA-260","Balochistan","Quetta","Quetta","PPP","Sardar Al-Haaj Muhammad Umar","Quetta Region","Quetta Region","Balochistan",398782,4175,"PPP (s)/PDA",26.27300129,"Zone-1 (Quetta) Quetta, Zhob Divisions",40773,TRUE,"PPP","Sardar Al-Haaj Muhammad Umar","Sardar Al-Haaj Muhammad Umar","Sardar_Al-Haaj_Muhammad_Umar"
2008,"NA-261 - Pashin","NA-261","Balochistan","Pashin","Quetta","ANP","Abdul Rasheed Nasir","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",2355,TRUE,"ANP","Abdul Rasheed Nasir","Abdul Rasheed Nasir","Abdul_Rasheed_Nasir"
2008,"NA-261 - Pashin","NA-261","Balochistan","Pashin","Quetta","MMA","Molvi Agha Muhammad","Quetta Region","Quetta Region","Balochistan",365579,1875,"Religious Parties",17.14868742,"Zone-1 (Quetta) Quetta, Zhob Divisions",30611,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Molvi Agha Muhammad","Molvi Agha Muhammad","Molvi_Agha_Muhammad"
2008,"NA-261 - Pashin","NA-261","Balochistan","Pashin","Quetta","Pakistan Muslim League","Muhammad Sarwar Khan Kakar","Quetta Region","Quetta Region","Balochistan",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",23350,TRUE,"Pakistan Muslim League","Muhammad Sarwar Khan Kakar","Muhammad Sarwar Khan Kakar","Muhammad_Sarwar_Khan_Kakar"
2008,"NA-261 - Pashin","NA-261","Balochistan","Pashin","Quetta","PML-N","Akhundzada Badruddin","Quetta Region","Quetta Region","Balochistan",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",1980,TRUE,"PML-N","Akhundzada Badruddin","Akhundzada Badruddin","Akhundzada_Badruddin"
2008,"NA-261 - Pashin","NA-261","Balochistan","Pashin","Quetta","PPP","Muhammad Yaqoob Ziaratwal","Quetta Region","Quetta Region","Balochistan",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",4178,TRUE,"PPP","Muhammad Yaqoob Ziaratwal","Muhammad Yaqoob Ziaratwal","Muhammad_Yaqoob_Ziaratwal"
2008,"NA-262 - Killa Abdullah","NA-262","Balochistan","Killa Abdullah","Quetta","ANP","Malik Muhammad Usman Achakzai.","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",44455,TRUE,"ANP","Malik Muhammad Usman Achakzai.","Malik Muhammad Usman Achakzai.","Malik_Muhammad_Usman_Achakzai_"
2008,"NA-262 - Killa Abdullah","NA-262","Balochistan","Killa Abdullah","Quetta","MMA","Haji Rozuddin","Quetta Region","Quetta Region","Balochistan",392221,1492,"Religious Parties",35.02591651,"Zone-1 (Quetta) Quetta, Zhob Divisions",45590,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Haji Rozuddin","Haji Rozuddin","Haji_Rozuddin"
2008,"NA-262 - Killa Abdullah","NA-262","Balochistan","Killa Abdullah","Quetta","Pakistan Muslim League","Naseer Ahmed Kakar","Quetta Region","Quetta Region","Balochistan",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",4880,TRUE,"Pakistan Muslim League","Naseer Ahmed Kakar","Naseer Ahmed Kakar","Naseer_Ahmed_Kakar"
2008,"NA-262 - Killa Abdullah","NA-262","Balochistan","Killa Abdullah","Quetta","PPP","Nazar Muhammad Kakar","Quetta Region","Quetta Region","Balochistan",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",27548,TRUE,"PPP","Nazar Muhammad Kakar","Nazar Muhammad Kakar","Nazar_Muhammad_Kakar"
2008,"NA-263 - Loralai","NA-263","Balochistan","Loralai","Zhob","ANP","Bismillah Jan","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",444,TRUE,"ANP","Bismillah Jan","Bismillah Jan","Bismillah_Jan"
2008,"NA-263 - Loralai","NA-263","Balochistan","Loralai","Zhob","MQM","Siraj-Ud-Din","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",2599,TRUE,"MQM","Siraj-Ud-Din","Siraj-Ud-Din","Siraj-Ud-Din"
