"ID","Name","Type","Num_Parties","Is_Switcher"
"Haji_Muhamad_Azeem","Haji Muhamad Azeem","Candidate",1,FALSE
"Mir_Ali_Akbar","Mir Ali Akbar","Candidate",1,FALSE
"Mir_Muhammad_Khan_Chandio","Mir Muhammad Khan Chandio","Candidate",1,FALSE
"Mir_Muhammad_Shoaib_Baloch","Mir Muhammad Shoaib Baloch","Candidate",1,FALSE
"Mir_Mujeeb_Rahman_Shahwani","Mir Mujeeb Rahman Shahwani","Candidate",1,FALSE
"Muhammad_Arif_Badini","Muhammad Arif Badini","Candidate",1,FALSE
"Muhammad_Hanif_Baloch","Muhammad Hanif Baloch","Candidate",1,FALSE
"Muhammad_Qayyum_Baluch","Muhammad Qayyum Baluch","Candidate",1,FALSE
"Noor_Ahmed_Adil","Noor Ahmed Adil","Candidate",1,FALSE
"Noor_Ahmed_Umrani","Noor Ahmed Umrani","Candidate",1,FALSE
"Saeed_Ahmed","Saeed Ahmed","Candidate",4,TRUE
"Sajid_Ali","Sajid Ali","Candidate",5,TRUE
"Sayed_Akber_Shah","Sayed Akber Shah","Candidate",1,FALSE
"Yaqoob_Bizenjo_","Yaqoob Bizenjo.","Candidate",1,FALSE
"Abid_Wazir","Abid Wazir","Candidate",1,FALSE
"Mohsin_Khan","Mohsin Khan","Candidate",1,FALSE
"Muhammad_Ajmal_Siddique","Muhammad Ajmal Siddique","Candidate",1,FALSE
"Muhammad_Fahad","Muhammad Fahad","Candidate",1,FALSE
"Muhammad_Mazhar_Jaffar","Muhammad Mazhar Jaffar","Candidate",1,FALSE
"Nisar_Ahmad_Khattak","Nisar Ahmad Khattak","Candidate",1,FALSE
"Syed_Anis_Raza_Naqvi","Syed Anis Raza Naqvi","Candidate",1,FALSE
"Waqas_Ahmad","Waqas Ahmad","Candidate",1,FALSE
"Nadeem_k_Joseph","Nadeem k Joseph","Candidate",1,FALSE
"Naila_Joseph_Dayal","Naila Joseph Dayal","Candidate",2,TRUE
"Bashir_Hussain_Shah","Bashir Hussain Shah","Candidate",1,FALSE
"Chaudhary_Muhammad_Adnan_Mushtaq_Chanjotra","Chaudhary Muhammad Adnan Mushtaq Chanjotra","Candidate",1,FALSE
"Abdul_Razzaque","Abdul Razzaque","Candidate",3,TRUE
"Arbab_Ghulam_Rahim","Arbab Ghulam Rahim","Candidate",2,TRUE
"Aurangzaib_Khan","Aurangzaib Khan","Candidate",1,FALSE
"Deedar_Ali","Deedar Ali","Candidate",2,TRUE
"Dilawar_Gulzar","Dilawar Gulzar","Candidate",1,FALSE
"Ghullam_Murtaza_Khan_Jatoi","Ghullam Murtaza Khan Jatoi","Candidate",1,FALSE
"Karim_Ali_Jatoi","Karim Ali Jatoi","Candidate",2,TRUE
"Kausar_Fatima_Zaidi","Kausar Fatima Zaidi","Candidate",1,FALSE
"Liaquat_Ali_Jatoi","Liaquat Ali Jatoi","Candidate",1,FALSE
"m_Khan_Junejo","m Khan Junejo","Candidate",1,FALSE
"Mir_Ali_Nawaz_Talpur","Mir Ali Nawaz Talpur","Candidate",2,TRUE
"Mir_Hussain_Bakhash_Talpur","Mir Hussain Bakhash Talpur","Candidate",1,FALSE
"Muhammad_Faisal","Muhammad Faisal","Candidate",3,TRUE
"Muhammad_Hassam_Mirza","Muhammad Hassam Mirza","Candidate",1,FALSE
"Muhammad_Mushtaq_Ahmed","Muhammad Mushtaq Ahmed","Candidate",1,FALSE
"Muhammad_Rizwan","Muhammad Rizwan","Candidate",3,TRUE
"Pir_Sadar_Uddin_Shah","Pir Sadar Uddin Shah","Candidate",1,FALSE
"Rahila_Magsi","Rahila Magsi","Candidate",1,FALSE
"Safdar_Ali_Abbasi","Safdar Ali Abbasi","Candidate",2,TRUE
"Saira_Bano","Saira Bano","Candidate",1,FALSE
"Shaheen_Khan","Shaheen Khan","Candidate",1,FALSE
"Shaheena","Shaheena","Candidate",2,TRUE
"Shaista_Ameer","Shaista Ameer","Candidate",1,FALSE
"Shumaila","Shumaila","Candidate",1,FALSE
"Syed_Ghous_Ali_Shah","Syed Ghous Ali Shah","Candidate",2,TRUE
"Syed_Munir_Hyder_Shah","Syed Munir Hyder Shah","Candidate",1,FALSE
"Syed_Mushtaq_Hussain","Syed Mushtaq Hussain","Candidate",1,FALSE
"Syed_Zainulabdin","Syed Zainulabdin","Candidate",1,FALSE
"Umair_Naeem","Umair Naeem","Candidate",1,FALSE
"Asad_Javed_Khan","Asad Javed Khan","Candidate",1,FALSE
"Abdul_Khaliq_Hazara","Abdul Khaliq Hazara","Candidate",1,FALSE
"Barkat_Ali_Thamki","Barkat Ali Thamki","Candidate",1,FALSE
"Muhammad_Raza","Muhammad Raza","Candidate",2,TRUE
"Aziz_Ullah","Aziz Ullah","Candidate",2,TRUE
"Mirza_Hussain","Mirza Hussain","Candidate",1,FALSE
"Hussain_Baloch","Hussain Baloch","Candidate",1,FALSE
"Hidayat_Ur_Rehman_Baloch","Hidayat Ur Rehman Baloch","Candidate",1,FALSE
"Imtiaz_Alam","Imtiaz Alam","Candidate",1,FALSE
"Muhammad_Muzammil","Muhammad Muzammil","Candidate",1,FALSE
"Amir_Shehzad","Amir Shehzad","Candidate",2,TRUE
"Muhammad_Saddiq","Muhammad Saddiq","Candidate",2,TRUE
"Muhammad_Zia_Khan","Muhammad Zia Khan","Candidate",1,FALSE
"Muhammad_Zahid","Muhammad Zahid","Candidate",3,TRUE
"a_Rashid_Mehmood","a Rashid Mehmood","Candidate",1,FALSE
"Aadil_Altaf_Unar","Aadil Altaf Unar","Candidate",1,FALSE
"Aamer_Masood","Aamer Masood","Candidate",1,FALSE
"Aamir","Aamir","Candidate",1,FALSE
"Aamir_Ali_Hussain_Khan","Aamir Ali Hussain Khan","Candidate",1,FALSE
"Aamir_Farooq","Aamir Farooq","Candidate",1,FALSE
"Aamir_Jameel","Aamir Jameel","Candidate",1,FALSE
"Aamir_Khan_Zardari","Aamir Khan Zardari","Candidate",1,FALSE
"Aamir_Masood","Aamir Masood","Candidate",1,FALSE
"Aamir_Nawaz","Aamir Nawaz","Candidate",1,FALSE
"Aamir_Rafique","Aamir Rafique","Candidate",1,FALSE
"Aamir_Rahseed","Aamir Rahseed","Candidate",1,FALSE
"Aamir_Siddiqi","Aamir Siddiqi","Candidate",1,FALSE
"Aamir_Yar_Malik","Aamir Yar Malik","Candidate",1,FALSE
"Aashique_Hussain","Aashique Hussain","Candidate",1,FALSE
"Aasir_Sheraz","Aasir Sheraz","Candidate",1,FALSE
"Abadat_Ali_Awan","Abadat Ali Awan","Candidate",1,FALSE
"Aban_Ali_Rahimoon","Aban Ali Rahimoon","Candidate",1,FALSE
"Abbas_Ahmed_Gondal_","Abbas Ahmed Gondal.","Candidate",1,FALSE
"Abbas_Ali","Abbas Ali","Candidate",1,FALSE
"Abbas_Ali_Shah","Abbas Ali Shah","Candidate",1,FALSE
"Abbas_Raza","Abbas Raza","Candidate",1,FALSE
"Abd_Ul_Hadi","Abd Ul Hadi","Candidate",1,FALSE
"Abdan_Xavier_Fernandes","Abdan Xavier Fernandes","Candidate",1,FALSE
"Abdul_Ali_Hazara","Abdul Ali Hazara","Candidate",1,FALSE
"Abdul_Azim","Abdul Azim","Candidate",1,FALSE
"Abdul_Aziz","Abdul Aziz","Candidate",3,TRUE
"Abdul_Aziz_Abid","Abdul Aziz Abid","Candidate",1,FALSE
"Abdul_Aziz_Rashad","Abdul Aziz Rashad","Candidate",1,FALSE
"Abdul_Aziz_Rashid","Abdul Aziz Rashid","Candidate",1,FALSE
"Abdul_Baqi_Tareen","Abdul Baqi Tareen","Candidate",1,FALSE
"Abdul_Bari_Pitafi","Abdul Bari Pitafi","Candidate",1,FALSE
"Abdul_Basit","Abdul Basit","Candidate",2,TRUE
"Abdul_Basit_Khan","Abdul Basit Khan","Candidate",1,FALSE
"Abdul_Farooq","Abdul Farooq","Candidate",1,FALSE
"Abdul_Fatah_Abro","Abdul Fatah Abro","Candidate",1,FALSE
"Abdul_Ghafar_Khan","Abdul Ghafar Khan","Candidate",1,FALSE
"Abdul_Ghaffar","Abdul Ghaffar","Candidate",1,FALSE
"Abdul_Ghaffar_Brohi","Abdul Ghaffar Brohi","Candidate",1,FALSE
"Abdul_Ghaffar_Khan_Ghafoor","Abdul Ghaffar Khan Ghafoor","Candidate",1,FALSE
"Abdul_Ghaffar_Khan_Kakar","Abdul Ghaffar Khan Kakar","Candidate",1,FALSE
"Abdul_Ghaffar_Panezai","Abdul Ghaffar Panezai","Candidate",1,FALSE
"Abdul_Ghani_Balouch","Abdul Ghani Balouch","Candidate",1,FALSE
"Abdul_Ghani_Dars","Abdul Ghani Dars","Candidate",1,FALSE
"Abdul_Hadi","Abdul Hadi","Candidate",1,FALSE
"Abdul_Hafeez","Abdul Hafeez","Candidate",1,FALSE
"Abdul_Hakeem","Abdul Hakeem","Candidate",1,FALSE
"Abdul_Hakeem_Farooqi","Abdul Hakeem Farooqi","Candidate",1,FALSE
"Abdul_Hameed","Abdul Hameed","Candidate",5,TRUE
"Abdul_Hameed_Khan","Abdul Hameed Khan","Candidate",3,TRUE
"Abdul_Hameed_Mahar","Abdul Hameed Mahar","Candidate",1,FALSE
"Abdul_Hameed_Qureshi","Abdul Hameed Qureshi","Candidate",1,FALSE
"Abdul_Hameed_Sohal","Abdul Hameed Sohal","Candidate",1,FALSE
"Abdul_Hamid_Yousufi","Abdul Hamid Yousufi","Candidate",1,FALSE
"Abdul_Hannan","Abdul Hannan","Candidate",1,FALSE
"Abdul_Hannan_Sabir","Abdul Hannan Sabir","Candidate",1,FALSE
"Abdul_Haq","Abdul Haq","Candidate",1,FALSE
"Abdul_Haq_Alias_Mian_Mitha","Abdul Haq Alias Mian Mitha","Candidate",1,FALSE
"Abdul_Haque_Alias_Mian_Mitha","Abdul Haque Alias Mian Mitha","Candidate",1,FALSE
"Abdul_Hayee","Abdul Hayee","Candidate",1,FALSE
"Abdul_Hayee_Dasti","Abdul Hayee Dasti","Candidate",1,FALSE
"Abdul_Jabbar_Ch_","Abdul Jabbar Ch.","Candidate",1,FALSE
"Abdul_Jabbar_Mamen","Abdul Jabbar Mamen","Candidate",1,FALSE
"Abdul_Jabbar_Mari_Baloch","Abdul Jabbar Mari Baloch","Candidate",1,FALSE
"Abdul_Jabbar_Mari_Balouch","Abdul Jabbar Mari Balouch","Candidate",1,FALSE
"Abdul_Jabbar_Shaikh","Abdul Jabbar Shaikh","Candidate",1,FALSE
"Abdul_Jalil_Khan","Abdul Jalil Khan","Candidate",1,FALSE
"Abdul_Kahliq_Hazara","Abdul Kahliq Hazara","Candidate",1,FALSE
"Abdul_Kareem","Abdul Kareem","Candidate",2,TRUE
"Abdul_Karim","Abdul Karim","Candidate",1,FALSE
"Abdul_Karim_Butt","Abdul Karim Butt","Candidate",1,FALSE
"Abdul_Karim_Khan","Abdul Karim Khan","Candidate",1,FALSE
"Abdul_Karim_Rahi","Abdul Karim Rahi","Candidate",1,FALSE
"Abdul_Khalid","Abdul Khalid","Candidate",2,TRUE
"Abdul_Khaliq","Abdul Khaliq","Candidate",5,TRUE
"Abdul_Khaliq_Kalal","Abdul Khaliq Kalal","Candidate",1,FALSE
"Abdul_Khaliq_Khan","Abdul Khaliq Khan","Candidate",1,FALSE
"Abdul_Khalique_Jatoi","Abdul Khalique Jatoi","Candidate",1,FALSE
"Abdul_Khursheed_Khan","Abdul Khursheed Khan","Candidate",1,FALSE
"Abdul_Latif_Junejo","Abdul Latif Junejo","Candidate",1,FALSE
"Abdul_Latif_Somrooh","Abdul Latif Somrooh","Candidate",1,FALSE
"Abdul_Majeed_Bhatti","Abdul Majeed Bhatti","Candidate",1,FALSE
"Abdul_Majeed_Khan","Abdul Majeed Khan","Candidate",2,TRUE
"Abdul_Majeed_Khan_Khanan_Khel","Abdul Majeed Khan Khanan Khel","Candidate",1,FALSE
"Abdul_Majeed_Majeed_Bhya","Abdul Majeed Majeed Bhya","Candidate",1,FALSE
"Abdul_Majeed_Safdar","Abdul Majeed Safdar","Candidate",1,FALSE
"Abdul_Manan","Abdul Manan","Candidate",1,FALSE
"Abdul_Manan_Chandio","Abdul Manan Chandio","Candidate",1,FALSE
"Abdul_Manan_Khan_Durrani","Abdul Manan Khan Durrani","Candidate",1,FALSE
"Abdul_Manan_so_Habbib_Ullah","Abdul Manan so Habbib Ullah","Candidate",1,FALSE
"Abdul_Manan_so_Haji_Abdul_Salam","Abdul Manan so Haji Abdul Salam","Candidate",1,FALSE
"Abdul_Mannan_Aslam","Abdul Mannan Aslam","Candidate",1,FALSE
"Abdul_Mateen","Abdul Mateen","Candidate",2,TRUE
"Abdul_Moeed_Rajput","Abdul Moeed Rajput","Candidate",1,FALSE
"Abdul_Monnium_Khan_Chandio","Abdul Monnium Khan Chandio","Candidate",1,FALSE
"Abdul_Munir_Khan","Abdul Munir Khan","Candidate",1,FALSE
"Abdul_Nabi","Abdul Nabi","Candidate",2,TRUE
"Abdul_Qaayyum","Abdul Qaayyum","Candidate",1,FALSE
"Abdul_Qadir_Gill","Abdul Qadir Gill","Candidate",1,FALSE
"Abdul_Qadir_Khan","Abdul Qadir Khan","Candidate",2,TRUE
"Abdul_Qadir_Khan_Abbasi","Abdul Qadir Khan Abbasi","Candidate",1,FALSE
"Abdul_Qadir_Khanzada","Abdul Qadir Khanzada","Candidate",1,FALSE
"Abdul_Qadir_Luni","Abdul Qadir Luni","Candidate",2,TRUE
"Abdul_Qadir_Soomro","Abdul Qadir Soomro","Candidate",1,FALSE
"Abdul_Qadoos_Khan","Abdul Qadoos Khan","Candidate",1,FALSE
"Abdul_Qudus","Abdul Qudus","Candidate",1,FALSE
"Abdul_Raheem","Abdul Raheem","Candidate",2,TRUE
"Abdul_Raheem_Rind","Abdul Raheem Rind","Candidate",1,FALSE
"Abdul_Rahoof","Abdul Rahoof","Candidate",1,FALSE
"Abdul_Rasheed","Abdul Rasheed","Candidate",4,TRUE
"Abdul_Rasheed_Bhya","Abdul Rasheed Bhya","Candidate",1,FALSE
"Abdul_Rasheed_Choudary","Abdul Rasheed Choudary","Candidate",1,FALSE
"Abdul_Rasheed_Chughtai","Abdul Rasheed Chughtai","Candidate",1,FALSE
"Abdul_Rasool_Kalwar","Abdul Rasool Kalwar","Candidate",1,FALSE
"Abdul_Rauf_Khan","Abdul Rauf Khan","Candidate",1,FALSE
"Abdul_Razaaq","Abdul Razaaq","Candidate",1,FALSE
"Abdul_Razaq_Khan_Mahar","Abdul Razaq Khan Mahar","Candidate",1,FALSE
"Abdul_Razzak_Khan","Abdul Razzak Khan","Candidate",1,FALSE
"Abdul_Razzak_Khushak","Abdul Razzak Khushak","Candidate",1,FALSE
"Abdul_Razzak_Rahi","Abdul Razzak Rahi","Candidate",1,FALSE
"Abdul_Razzaq","Abdul Razzaq","Candidate",3,TRUE
"Abdul_Razzaq_Khosa","Abdul Razzaq Khosa","Candidate",1,FALSE
"Abdul_Razzaq_Raja","Abdul Razzaq Raja","Candidate",2,TRUE
"Abdul_Razzaque_Mahar","Abdul Razzaque Mahar","Candidate",1,FALSE
"Abdul_Rehman","Abdul Rehman","Candidate",7,TRUE
"Abdul_Rehman_Khan_Kanju","Abdul Rehman Khan Kanju","Candidate",2,TRUE
"Abdul_Rehman_Malaha","Abdul Rehman Malaha","Candidate",1,FALSE
"Abdul_Rehman_Mallah","Abdul Rehman Mallah","Candidate",1,FALSE
"Abdul_Rehman_Samejo","Abdul Rehman Samejo","Candidate",1,FALSE
"Abdul_Rehman_Soomro","Abdul Rehman Soomro","Candidate",1,FALSE
"Abdul_Rehman_Wahla","Abdul Rehman Wahla","Candidate",1,FALSE
"Abdul_Saeed_Qureshi","Abdul Saeed Qureshi","Candidate",1,FALSE
"Abdul_Salam","Abdul Salam","Candidate",2,TRUE
"Abdul_Salam_Buzdar_Advocate","Abdul Salam Buzdar Advocate","Candidate",1,FALSE
"Abdul_Salam_Mughal","Abdul Salam Mughal","Candidate",1,FALSE
"Abdul_Saleem","Abdul Saleem","Candidate",1,FALSE
"Abdul_Samad","Abdul Samad","Candidate",1,FALSE
"Abdul_Samad_Khan","Abdul Samad Khan","Candidate",2,TRUE
"Abdul_Samad_Sardar","Abdul Samad Sardar","Candidate",1,FALSE
"Abdul_Sami_Khan","Abdul Sami Khan","Candidate",1,FALSE
"Abdul_Satar","Abdul Satar","Candidate",1,FALSE
"Abdul_Sattar","Abdul Sattar","Candidate",4,TRUE
"Abdul_Sattar_Bachani","Abdul Sattar Bachani","Candidate",2,TRUE
"Abdul_Sattar_Channa","Abdul Sattar Channa","Candidate",1,FALSE
"Abdul_Sattar_Jalbani","Abdul Sattar Jalbani","Candidate",1,FALSE
"Abdul_Sattar_Khan","Abdul Sattar Khan","Candidate",1,FALSE
"Abdul_Sattar_Lagari","Abdul Sattar Lagari","Candidate",1,FALSE
"Abdul_Sattar_Mughal","Abdul Sattar Mughal","Candidate",1,FALSE
"Abdul_Sattar_Rajper","Abdul Sattar Rajper","Candidate",1,FALSE
"Abdul_Sattar_Shakir","Abdul Sattar Shakir","Candidate",1,FALSE
"Abdul_Sattar_Sirewal","Abdul Sattar Sirewal","Candidate",1,FALSE
"Abdul_Sattar_Tareen","Abdul Sattar Tareen","Candidate",1,FALSE
"Abdul_Sattar_Wahla","Abdul Sattar Wahla","Candidate",1,FALSE
"Abdul_Shakoor_Advocate","Abdul Shakoor Advocate","Candidate",1,FALSE
"Abdul_Shakoor_Shah","Abdul Shakoor Shah","Candidate",1,FALSE
"Abdul_Ul_Haleem","Abdul Ul Haleem","Candidate",1,FALSE
"Abdul_Wahab","Abdul Wahab","Candidate",3,TRUE
"Abdul_Wahab_Abbasi","Abdul Wahab Abbasi","Candidate",1,FALSE
"Abdul_Wahab_Baloch_Advocate","Abdul Wahab Baloch Advocate","Candidate",1,FALSE
"Abdul_Wahab_Shar","Abdul Wahab Shar","Candidate",1,FALSE
"Abdul_Wahaj_Khan","Abdul Wahaj Khan","Candidate",1,FALSE
"Abdul_Waheed","Abdul Waheed","Candidate",2,TRUE
"Abdul_Waheed_Chaudhry","Abdul Waheed Chaudhry","Candidate",1,FALSE
"Abdul_Waheed_Khan","Abdul Waheed Khan","Candidate",4,TRUE
"Abdul_Waheed_Khan_Niazi","Abdul Waheed Khan Niazi","Candidate",1,FALSE
"Abdul_Waheed_Meo","Abdul Waheed Meo","Candidate",1,FALSE
"Abdul_Wahid","Abdul Wahid","Candidate",2,TRUE
"Abdul_Wahid_Khosa","Abdul Wahid Khosa","Candidate",1,FALSE
"Abdul_Wahid_Khoso","Abdul Wahid Khoso","Candidate",1,FALSE
"Abdul_Wahid_Siddiqui","Abdul Wahid Siddiqui","Candidate",1,FALSE
"Abdul_Wahid_Somro","Abdul Wahid Somro","Candidate",1,FALSE
"Abdul_Wajid","Abdul Wajid","Candidate",3,TRUE
"Abdul_Wakeel","Abdul Wakeel","Candidate",1,FALSE
"Abdul_Wali_Khan","Abdul Wali Khan","Candidate",1,FALSE
"Abdul_Wali_Khan_Jakhrani","Abdul Wali Khan Jakhrani","Candidate",1,FALSE
"Abdul_Wasay","Abdul Wasay","Candidate",1,FALSE
"Abdul_Wasay_Kakar_Advocate","Abdul Wasay Kakar Advocate","Candidate",1,FALSE
"Abdullah","Abdullah","Candidate",4,TRUE
"Abdullah_Balouch","Abdullah Balouch","Candidate",1,FALSE
"Abdullah_Brohi","Abdullah Brohi","Candidate",1,FALSE
"Abdullah_Hayat_Khan","Abdullah Hayat Khan","Candidate",1,FALSE
"Abdullah_Jan","Abdullah Jan","Candidate",1,FALSE
"Abdullah_Khan_Bhatti","Abdullah Khan Bhatti","Candidate",1,FALSE
"Abdullah_Mumtaz_Kahloon","Abdullah Mumtaz Kahloon","Candidate",1,FALSE
"Abdullah_Nangial_Bhattani","Abdullah Nangial Bhattani","Candidate",1,FALSE
"Abdullah_Phulpoto","Abdullah Phulpoto","Candidate",1,FALSE
"Abdullah_Shah","Abdullah Shah","Candidate",1,FALSE
"Abdullah_Tahir","Abdullah Tahir","Candidate",1,FALSE
"Abdur_Rahim_Khan","Abdur Rahim Khan","Candidate",2,TRUE
"Abdur_Rahim_Khan_Kundi","Abdur Rahim Khan Kundi","Candidate",1,FALSE
"Abdur_Razzaaq","Abdur Razzaaq","Candidate",1,FALSE
"Abdur_Rehman","Abdur Rehman","Candidate",1,FALSE
"Abdur_Rehman_Wahla","Abdur Rehman Wahla","Candidate",1,FALSE
"Abid","Abid","Candidate",1,FALSE
"Abid_Afridi","Abid Afridi","Candidate",1,FALSE
"Abid_Ali","Abid Ali","Candidate",2,TRUE
"Abid_Farooq","Abid Farooq","Candidate",1,FALSE
"Abid_Ghori","Abid Ghori","Candidate",1,FALSE
"Abid_Hafeez","Abid Hafeez","Candidate",1,FALSE
"Abid_Hameed_Khan_Myo","Abid Hameed Khan Myo","Candidate",1,FALSE
"Abid_Hussain","Abid Hussain","Candidate",5,TRUE
"Abid_Hussain_Chattha","Abid Hussain Chattha","Candidate",1,FALSE
"Abid_Hussain_Jatoi","Abid Hussain Jatoi","Candidate",1,FALSE
"Abid_Hussain_Qureshi","Abid Hussain Qureshi","Candidate",1,FALSE
"Abid_Rehman","Abid Rehman","Candidate",1,FALSE
"Abid_Shah","Abid Shah","Candidate",1,FALSE
"Abid_Sharif","Abid Sharif","Candidate",1,FALSE
"Abid_Ur_Rehman","Abid Ur Rehman","Candidate",1,FALSE
"Abida","Abida","Candidate",1,FALSE
"Abida_Bibi","Abida Bibi","Candidate",1,FALSE
"Abida_Hashmi","Abida Hashmi","Candidate",1,FALSE
"Abidullah_Afridi","Abidullah Afridi","Candidate",1,FALSE
"Abrar_Hussain","Abrar Hussain","Candidate",3,TRUE
"Abrar_Khan_Baloach_Advocate","Abrar Khan Baloach Advocate","Candidate",1,FALSE
"Abrar_Khan_Baloch","Abrar Khan Baloch","Candidate",1,FALSE
"Abrar_Rasheed","Abrar Rasheed","Candidate",1,FALSE
"Abrar_Ul_Haq","Abrar Ul Haq","Candidate",2,TRUE
"Abu_Bakar_Muhammad_Saeed","Abu Bakar Muhammad Saeed","Candidate",1,FALSE
"Abu_Bakar_Siddique","Abu Bakar Siddique","Candidate",1,FALSE
"Abu_Hafas_Muhammad_Ghayas_Ud_Din","Abu Hafas Muhammad Ghayas Ud Din","Candidate",1,FALSE
"Abubakar_Memon","Abubakar Memon","Candidate",1,FALSE
"Adam","Adam","Candidate",1,FALSE
"Adam_Khan","Adam Khan","Candidate",1,FALSE
"Adeeba_Kousar","Adeeba Kousar","Candidate",1,FALSE
"Adeel_Ahmed","Adeel Ahmed","Candidate",1,FALSE
"Adeel_Ali_Khan","Adeel Ali Khan","Candidate",1,FALSE
"Adeel_Arif","Adeel Arif","Candidate",1,FALSE
"Adeel_Azam","Adeel Azam","Candidate",1,FALSE
"Adeel_Raja","Adeel Raja","Candidate",1,FALSE
"Adil_Maqsood","Adil Maqsood","Candidate",1,FALSE
"Adil_Muhammad","Adil Muhammad","Candidate",1,FALSE
"Adil_Nawaz_Khan","Adil Nawaz Khan","Candidate",1,FALSE
"Adil_Rafi_Cheema","Adil Rafi Cheema","Candidate",1,FALSE
"Admiral__r__Javeed_Iqbal","Admiral (r) Javeed Iqbal","Candidate",1,FALSE
"Adnan_Abdullah","Adnan Abdullah","Candidate",1,FALSE
"Adnan_Anwar_Rehmani","Adnan Anwar Rehmani","Candidate",1,FALSE
"Adnan_Faisal","Adnan Faisal","Candidate",1,FALSE
"Adnan_Hameed","Adnan Hameed","Candidate",1,FALSE
"Adnan_Iftikhar_Kilcha","Adnan Iftikhar Kilcha","Candidate",1,FALSE
"Adnan_Khan","Adnan Khan","Candidate",1,FALSE
"Adnan_Nasir","Adnan Nasir","Candidate",1,FALSE
"Adnan_Rasool_Tararr","Adnan Rasool Tararr","Candidate",1,FALSE
"Adovate_Muhammad_Yaqoob","Adovate Muhammad Yaqoob","Candidate",1,FALSE
"Adrees_Ahmed_Cheema","Adrees Ahmed Cheema","Candidate",1,FALSE
"Advocate_Akbar_Ali_Gad","Advocate Akbar Ali Gad","Candidate",1,FALSE
"Advocate_Ayaz_Ahmed_Arain","Advocate Ayaz Ahmed Arain","Candidate",1,FALSE
"Advocate_Haji_Khan_Mashori","Advocate Haji Khan Mashori","Candidate",1,FALSE
"Advocate_Mir_Nasrullah_Khan_Talpur","Advocate Mir Nasrullah Khan Talpur","Candidate",1,FALSE
"Advocate_Muhammad_Akhtar_Islam","Advocate Muhammad Akhtar Islam","Candidate",1,FALSE
"Advocate_Rao_Muhammad_Arif_Khan","Advocate Rao Muhammad Arif Khan","Candidate",1,FALSE
"Afshan_Aman","Afshan Aman","Candidate",1,FALSE
"Aftab_Ahmad_Joiya","Aftab Ahmad Joiya","Candidate",2,TRUE
"Aftab_Ahmad_Khan","Aftab Ahmad Khan","Candidate",1,FALSE
"Aftab_Ahmad_Khan_Khichi","Aftab Ahmad Khan Khichi","Candidate",2,TRUE
"Aftab_Ahmed","Aftab Ahmed","Candidate",1,FALSE
"Aftab_Ahmed_Kaloor","Aftab Ahmed Kaloor","Candidate",1,FALSE
"Aftab_Ahmed_Shaikh","Aftab Ahmed Shaikh","Candidate",1,FALSE
"Aftab_Ahmed_Zardari","Aftab Ahmed Zardari","Candidate",1,FALSE
"Aftab_Iqbal_Ahmad","Aftab Iqbal Ahmad","Candidate",1,FALSE
"Afzaal_Ahmed_Gondal","Afzaal Ahmed Gondal","Candidate",1,FALSE
"Afzaal_Hussain","Afzaal Hussain","Candidate",1,FALSE
"Afzal_Haque_Alias_Shabir_Ahmed","Afzal Haque Alias Shabir Ahmed","Candidate",1,FALSE
"Afzal_Khan","Afzal Khan","Candidate",1,FALSE
"Agha_Abbas_Raza","Agha Abbas Raza","Candidate",1,FALSE
"Agha_Abdul_Rauf_Chaudhry","Agha Abdul Rauf Chaudhry","Candidate",1,FALSE
"Agha_Fahad_Khan","Agha Fahad Khan","Candidate",1,FALSE
"Agha_Farhan_Ali","Agha Farhan Ali","Candidate",1,FALSE
"Agha_Masihuddin_Khan_Durani","Agha Masihuddin Khan Durani","Candidate",1,FALSE
"Agha_Rafiuddin_Khan_Durani","Agha Rafiuddin Khan Durani","Candidate",1,FALSE
"Agha_Saddar","Agha Saddar","Candidate",1,FALSE
"Agha_Sameeruddin_Khan","Agha Sameeruddin Khan","Candidate",1,FALSE
"Agha_Shakeel_Ahmed_Durani","Agha Shakeel Ahmed Durani","Candidate",1,FALSE
"Agha_Shujauddin_Khan_Durani","Agha Shujauddin Khan Durani","Candidate",1,FALSE
"Agha_Umar_Ahmed_Khan","Agha Umar Ahmed Khan","Candidate",1,FALSE
"Agha_Usama_Ahmad","Agha Usama Ahmad","Candidate",1,FALSE
"Ahmad_Abbas_Khakhi","Ahmad Abbas Khakhi","Candidate",1,FALSE
"Ahmad_Abdullah_Zafar","Ahmad Abdullah Zafar","Candidate",1,FALSE
"Ahmad_Ali_Nasir","Ahmad Ali Nasir","Candidate",1,FALSE
"Ahmad_Asad","Ahmad Asad","Candidate",1,FALSE
"Ahmad_Atiq_Anwar_","Ahmad Atiq Anwar.","Candidate",1,FALSE
"Ahmad_Atteeq_Anwar","Ahmad Atteeq Anwar","Candidate",1,FALSE
"Ahmad_Bilal_Siddique","Ahmad Bilal Siddique","Candidate",1,FALSE
"Ahmad_Fareed_Chishti","Ahmad Fareed Chishti","Candidate",1,FALSE
"Ahmad_Hassan_Bharwana","Ahmad Hassan Bharwana","Candidate",1,FALSE
"Ahmad_Iqtidar_Ashraf","Ahmad Iqtidar Ashraf","Candidate",1,FALSE
"Ahmad_Karim_Kundi","Ahmad Karim Kundi","Candidate",1,FALSE
"Ahmad_Kundi","Ahmad Kundi","Candidate",1,FALSE
