"Candidate_ID","Candidate_Name","Degree","Is_Switcher"
"Misbah-Ud-Din","Misbah-Ud-Din",709,FALSE
"Misbah_Ud_Din","Misbah Ud Din",709,FALSE
"Mohammad_Ayaz_Soomro","Mohammad Ayaz Soomro",709,FALSE
"Mohammad_Moazim_Ali_Khan","Mohammad Moazim Ali Khan",709,FALSE
"Mohammad_Sagheer","Mohammad Sagheer",709,FALSE
"Mohammad_Sulleman","Mohammad Sulleman",709,FALSE
"Mr__Makhdoom_Muhammad_Ameen_Faheem","Mr. Makhdoom Muhammad Ameen Faheem",709,FALSE
"Mr__Peeral_Majeedano","Mr. Peeral Majeedano",709,FALSE
"Mr__Shahid_Hussain_Bhutto","Mr. Shahid Hussain Bhutto",709,FALSE
"Mr_imran_Zafar_Leghari","Mr.imran Zafar Leghari",709,FALSE
"Mrs_faryal_Talpur","Mrs.faryal Talpur",709,FALSE
"Mubeen_Arshad","Mubeen Arshad",709,FALSE
"Muhammad_Abbas","Muhammad Abbas",913,TRUE
"Muhammad_Afaque_Khan_Alias_Shahid","Muhammad Afaque Khan Alias Shahid",709,FALSE
"Muhammad_Afzal_Sindhu","Muhammad Afzal Sindhu",1182,TRUE
"Muhammad_Alam_Khan","Muhammad Alam Khan",709,FALSE
"Muhammad_Ali_Laleka","Muhammad Ali Laleka",709,FALSE
"Muhammad_Ali_Sanul_Awan","Muhammad Ali Sanul Awan",709,FALSE
"Muhammad_Amjid_Abbas","Muhammad Amjid Abbas",709,FALSE
"Muhammad_Arshad_Abbas_Qureshi","Muhammad Arshad Abbas Qureshi",709,FALSE
"Muhammad_Asghar_Lal","Muhammad Asghar Lal",709,FALSE
"Muhammad_Ashraf_Bhatti","Muhammad Ashraf Bhatti",709,FALSE
"Muhammad_Asif_Khan","Muhammad Asif Khan",709,FALSE
"Muhammad_Azam_Afridi","Muhammad Azam Afridi",709,FALSE
"Muhammad_Farooq_Azam_Malik","Muhammad Farooq Azam Malik",709,FALSE
"Muhammad_Haider_Shah","Muhammad Haider Shah",709,FALSE
"Muhammad_Hakeem_Khan","Muhammad Hakeem Khan",709,FALSE
"Muhammad_Hanif","Muhammad Hanif",718,TRUE
"Muhammad_Hassan_Khan","Muhammad Hassan Khan",709,FALSE
"Muhammad_Hyder_Ali_Bukhari","Muhammad Hyder Ali Bukhari",709,FALSE
"Muhammad_Idrees_Khattak","Muhammad Idrees Khattak",709,FALSE
"Muhammad_Ijaz_Virk_Advocate_","Muhammad Ijaz Virk Advocate.",709,FALSE
"Muhammad_Irshad_Khan","Muhammad Irshad Khan",709,FALSE
"Muhammad_Jamshed","Muhammad Jamshed",709,FALSE
"Muhammad_Kashif_Bhabha","Muhammad Kashif Bhabha",709,FALSE
"Muhammad_Khalid_Bashir_Tarnsporter","Muhammad Khalid Bashir Tarnsporter",709,FALSE
"Muhammad_Khan_Nadeem","Muhammad Khan Nadeem",709,FALSE
"Muhammad_Moazam_Ali_Khan_Jatoi","Muhammad Moazam Ali Khan Jatoi",709,FALSE
"Muhammad_Mohsin_Ali_Qureshi","Muhammad Mohsin Ali Qureshi",709,FALSE
"Muhammad_Murad_Baloch","Muhammad Murad Baloch",709,FALSE
"Muhammad_Muzamil_Qureshi","Muhammad Muzamil Qureshi",709,FALSE
"Muhammad_Naveed_Ch_","Muhammad Naveed Ch.",709,FALSE
"Muhammad_Nawazish_Ali_Pirzada","Muhammad Nawazish Ali Pirzada",709,FALSE
"Muhammad_Nisar_Ahmad_Khan","Muhammad Nisar Ahmad Khan",709,FALSE
"Muhammad_Rashid_Hussain_Rabani","Muhammad Rashid Hussain Rabani",709,FALSE
"Muhammad_Saif_Ullah_Khan_Sadozai_Advocate","Muhammad Saif Ullah Khan Sadozai Advocate",709,FALSE
"Muhammad_Sardar_Bahadar_Babar_Khan","Muhammad Sardar Bahadar Babar Khan",709,FALSE
"Muhammad_Shah_Jehan","Muhammad Shah Jehan",709,FALSE
"Muhammad_Shahjahan_Khan","Muhammad Shahjahan Khan",709,FALSE
"Muhammad_Shahryar_Khan_Mahar","Muhammad Shahryar Khan Mahar",709,FALSE
"Muhammad_Shakeel_Shah_Gilani","Muhammad Shakeel Shah Gilani",709,FALSE
"Muhammad_Shakeel_Ur_Rehman","Muhammad Shakeel Ur Rehman",709,FALSE
"Muhammad_Shuja_Khan","Muhammad Shuja Khan",709,FALSE
"Muhammad_Tariq_Anees","Muhammad Tariq Anees",709,FALSE
"Muhammad_Tariq_Khan_Niazi","Muhammad Tariq Khan Niazi",709,FALSE
"Muhammad_Tariq_Tarar","Muhammad Tariq Tarar",709,FALSE
"Muhammad_Waqas","Muhammad Waqas",709,FALSE
"Muhammad_Yaqoob_Ziaratwal","Muhammad Yaqoob Ziaratwal",709,FALSE
"Muhammad_Yasin","Muhammad Yasin",709,FALSE
"Muhammad_Yousuf_Ali_Ghallu","Muhammad Yousuf Ali Ghallu",709,FALSE
"Muhammad_Zaki_Chaudhary","Muhammad Zaki Chaudhary",709,FALSE
"Muhammad_Zaki_Chaudhry","Muhammad Zaki Chaudhry",709,FALSE
"Muhammad_Zaman","Muhammad Zaman",775,TRUE
"Muhammad_Zulfiqar_Ali","Muhammad Zulfiqar Ali",709,FALSE
"Muhtarma_Ghanwa_Bhutto","Muhtarma Ghanwa Bhutto",709,FALSE
"Mukhtar_Abbas","Mukhtar Abbas",709,FALSE
"Mullna_Abdul_Sattar","Mullna Abdul Sattar",709,FALSE
"Mumtaz_Ali_Cheema","Mumtaz Ali Cheema",709,FALSE
"Munawar_Hayat_Abasi","Munawar Hayat Abasi",709,FALSE
"Mushtaq_Ahmad_Mohal__Advocate_High_Court_","Mushtaq Ahmad Mohal, Advocate High Court.",709,FALSE
"Nadeem_Afzal_Gondal","Nadeem Afzal Gondal",709,FALSE
"Nadeem_Ahmad_Awan","Nadeem Ahmad Awan",709,FALSE
"Naeem_Dastgir_Khan","Naeem Dastgir Khan",709,FALSE
"Naeem_Mehmood_Rana","Naeem Mehmood Rana",709,FALSE
"Nafisa_Shah","Nafisa Shah",709,FALSE
"Najam_Ud_Din_Khan","Najam Ud Din Khan",709,FALSE
"Najam_Uddin_Khan","Najam Uddin Khan",709,FALSE
"Najmuddin_Khan","Najmuddin Khan",709,FALSE
"Naseem_Khan","Naseem Khan",709,FALSE
"Naseer_Mohammad_Khan","Naseer Mohammad Khan",709,FALSE
"Nasira_Arshad","Nasira Arshad",709,FALSE
"Nasira_Meo","Nasira Meo",709,FALSE
"Nasrullah_Roonjha","Nasrullah Roonjha",709,FALSE
"Natasha_Daultana","Natasha Daultana",709,FALSE
"Nauman_Islam_Shaikh","Nauman Islam Shaikh",709,FALSE
"Nauman_Islam_Shaikh_","Nauman Islam Shaikh.",709,FALSE
"Nawab_Abdul_Ghani_Talpur","Nawab Abdul Ghani Talpur",709,FALSE
"Nawab_Ali_Wassan","Nawab Ali Wassan",709,FALSE
"Nawab_Din","Nawab Din",709,FALSE
"Nawab_Malik_Amir_Muhammad_Khan","Nawab Malik Amir Muhammad Khan",709,FALSE
"Nawab_Mohammad_Yousif_Talpur","Nawab Mohammad Yousif Talpur",709,FALSE
"Nawab_Muhammad_Yousaf_Talpur","Nawab Muhammad Yousaf Talpur",709,FALSE
"Nawab_Muhammad_Yousif_Talpur","Nawab Muhammad Yousif Talpur",709,FALSE
"Nawabzada_Abdul_Qadir_Khan","Nawabzada Abdul Qadir Khan",709,FALSE
"Nawabzada_Ghazanfar_Ali_Gul","Nawabzada Ghazanfar Ali Gul",709,FALSE
"Nawabzada_Iftikhar_Ahmad_Khan","Nawabzada Iftikhar Ahmad Khan",709,FALSE
"Nawabzada_Iftikhar_Ahmed_Khan","Nawabzada Iftikhar Ahmed Khan",709,FALSE
"Nawabzada_Mir_Amir_Ali_Khan_Magsi","Nawabzada Mir Amir Ali Khan Magsi",709,FALSE
"Nawabzada_Mir_Jamal_Khan_Raisani","Nawabzada Mir Jamal Khan Raisani",709,FALSE
"Nazar_Muhammad","Nazar Muhammad",709,FALSE
"Nazar_Muhammad_Gondal","Nazar Muhammad Gondal",709,FALSE
"Nazar_Muhammad_Kakar","Nazar Muhammad Kakar",709,FALSE
"Nazeer_Ahmad","Nazeer Ahmad",709,FALSE
"Nazir_Ahmed_Bhugio","Nazir Ahmed Bhugio",709,FALSE
"Nazir_Ahmed_Bughio","Nazir Ahmed Bughio",709,FALSE
"Neha_Javed","Neha Javed",709,FALSE
"Nida_Asim","Nida Asim",709,FALSE
"Nisar_Muhammad","Nisar Muhammad",709,FALSE
"Noor_Naeem_Khan","Noor Naeem Khan",709,FALSE
"Noor_Ul_Ain","Noor Ul Ain",709,FALSE
"Noor_Ul_Ain_Rai_Saeed","Noor Ul Ain Rai Saeed",709,FALSE
"Peer_Haider_Zaman_Quraishi","Peer Haider Zaman Quraishi",709,FALSE
"Peeral_Majeedano","Peeral Majeedano",709,FALSE
"Pir_Aftab_Hussain_Shah_Jilani","Pir Aftab Hussain Shah Jilani",709,FALSE
"Pir_Aftab_Hussain_Shah_Jillani","Pir Aftab Hussain Shah Jillani",709,FALSE
"Pir_Ameer_Ali_Shah_Jilani","Pir Ameer Ali Shah Jilani",709,FALSE
"Pir_Bux_Jamot","Pir Bux Jamot",709,FALSE
"Pir_Haider_Zaman_Qureshi","Pir Haider Zaman Qureshi",709,FALSE
"Pir_Noor_Muhammad_Shah_Jeelani","Pir Noor Muhammad Shah Jeelani",709,FALSE
"Pir_Shafqat_Hussain_Shah_Jilani","Pir Shafqat Hussain Shah Jilani",709,FALSE
"Pir_Syed_Fazal_Ali_Shah_Jeelani","Pir Syed Fazal Ali Shah Jeelani",709,FALSE
"Pir_Syed_Fazal_Ali_Shah_Jillani","Pir Syed Fazal Ali Shah Jillani",709,FALSE
"Qadir_Khan_Mando_Khail","Qadir Khan Mando Khail",709,FALSE
"Qamar_Abbas","Qamar Abbas",709,FALSE
"Qamar_Zaman_Kaira","Qamar Zaman Kaira",709,FALSE
"Qazi_Muhammad_Azhar_Advocate","Qazi Muhammad Azhar Advocate",709,FALSE
"Qazi_Muhammad_Bashir","Qazi Muhammad Bashir",709,FALSE
"Qurban_Ali_Kalwar","Qurban Ali Kalwar",709,FALSE
"Quttab_Din","Quttab Din",709,FALSE
"Rafiq_Ahmed_Jamali","Rafiq Ahmed Jamali",709,FALSE
"Rafique_Ahmed_Jamali","Rafique Ahmed Jamali",709,FALSE
"Raheela_Perveen","Raheela Perveen",709,FALSE
"Rai_Ghulam_Mujtaba_Kharal","Rai Ghulam Mujtaba Kharal",709,FALSE
"Rai_Ijaz_Ahmad_Khan","Rai Ijaz Ahmad Khan",709,FALSE
"Rais_Muhammad_Khalid_Chachar","Rais Muhammad Khalid Chachar",709,FALSE
"Raja_Faiz_Akbar_Janjuha","Raja Faiz Akbar Janjuha",709,FALSE
"Raja_Israr_Ahmed_Abbasi_Advocate","Raja Israr Ahmed Abbasi Advocate",709,FALSE
"Raja_Masood_Ahmad","Raja Masood Ahmad",709,FALSE
"Raja_Muhammad_Afzal_Khan","Raja Muhammad Afzal Khan",709,FALSE
"Raja_Muhammad_Iftikhar_Kayani","Raja Muhammad Iftikhar Kayani",709,FALSE
"Raja_Muhammad_Sana_Ul_Haq_Advocate","Raja Muhammad Sana Ul Haq Advocate",709,FALSE
"Raja_Parvaiz_Ashraf","Raja Parvaiz Ashraf",709,FALSE
"Raja_Pervaiz_Ashraf","Raja Pervaiz Ashraf",709,FALSE
"Rajib_Ali","Rajib Ali",709,FALSE
"Rameez_u_Din_Memon","Rameez u Din Memon",709,FALSE
"Rana_Abdul_Rehman_Khan","Rana Abdul Rehman Khan",709,FALSE
"Rana_Abdul_Shakoor_Khan","Rana Abdul Shakoor Khan",709,FALSE
"Rana_Mahmood_Ashraf","Rana Mahmood Ashraf",709,FALSE
"Rana_Mehmood_Ul_Hasan","Rana Mehmood Ul Hasan",709,FALSE
"Rana_Mubashir_Ali_Khan","Rana Mubashir Ali Khan",709,FALSE
"Rana_Muhammad_Azhar_Uttra","Rana Muhammad Azhar Uttra",709,FALSE
"Rana_Muhammad_Faraz_Noon","Rana Muhammad Faraz Noon",1182,TRUE
"Rana_Muhammad_Farooq_Saeed_Khan","Rana Muhammad Farooq Saeed Khan",709,FALSE
"Rana_Muhammad_Qasim_Noon","Rana Muhammad Qasim Noon",709,FALSE
"Rao_Abdul_Ghaffar","Rao Abdul Ghaffar",709,FALSE
"Rao_Muhammad_Jameel_Hashim_Khan","Rao Muhammad Jameel Hashim Khan",709,FALSE
"Rao_Najeeb_Ur_Rehman","Rao Najeeb Ur Rehman",709,FALSE
"Rashid_Ali","Rashid Ali",913,TRUE
"Riaz_Hussain_Lund_Balouch","Riaz Hussain Lund Balouch",709,FALSE
"Rizwan_Ahmad_Hans","Rizwan Ahmad Hans",709,FALSE
"Roshan_Din_Junejo","Roshan Din Junejo",709,FALSE
"Rozi_Khan_Kakar","Rozi Khan Kakar",709,FALSE
"Saathi_Ishaque_Advocate","Saathi Ishaque Advocate",709,FALSE
"Sabar_Ali_Baloch","Sabar Ali Baloch",709,FALSE
"Sabir_Ali_Baloch","Sabir Ali Baloch",709,FALSE
"Sabir_Hussain","Sabir Hussain",709,FALSE
"Sadiq_Ali_Memon","Sadiq Ali Memon",709,FALSE
"Saeed_Iqbal","Saeed Iqbal",709,FALSE
"Saeed_Iqbal_","Saeed Iqbal.",709,FALSE
"Sajid_Ali_Bambhan","Sajid Ali Bambhan",709,FALSE
"Sajid_Ali_Banbhan","Sajid Ali Banbhan",709,FALSE
"Sajid_Hussain_Turi","Sajid Hussain Turi",709,FALSE
"Sajjad_Ahmad_Awan_","Sajjad Ahmad Awan.",709,FALSE
"Sajjad_Ul_Hassan","Sajjad Ul Hassan",709,FALSE
"Sakhawat_Masih","Sakhawat Masih",709,FALSE
"Salahuddin_Junejo","Salahuddin Junejo",709,FALSE
"Saleem_Mandviwala","Saleem Mandviwala",709,FALSE
"Saleem_Shah","Saleem Shah",709,FALSE
"Saleem_Ullah_Khan","Saleem Ullah Khan",709,FALSE
"Salim_Rehman","Salim Rehman",1182,TRUE
"Samina_Khalid_Ghurki","Samina Khalid Ghurki",709,FALSE
"Sardar_Ahmed_Khan_Alias_Fayyaz_Ali_Khan","Sardar Ahmed Khan Alias Fayyaz Ali Khan",709,FALSE
"Sardar_Al-Haaj_Muhammad_Umar","Sardar Al-Haaj Muhammad Umar",709,FALSE
"Sardar_Al_Haaj_Muhammmad_Umer_Gorgaij","Sardar Al Haaj Muhammmad Umer Gorgaij",709,FALSE
"Sardar_Ali","Sardar Ali",709,FALSE
"Sardar_Ali_Abbas_Khan_Baloch","Sardar Ali Abbas Khan Baloch",709,FALSE
"Sardar_Asif_Ahmad_Ali","Sardar Asif Ahmad Ali",709,FALSE
"Sardar_Azhar_Ali_Mekan","Sardar Azhar Ali Mekan",709,FALSE
"Sardar_Bahadur_Ahmad_Khan","Sardar Bahadur Ahmad Khan",709,FALSE
"Sardar_Bahadur_Ahmed_Khan","Sardar Bahadur Ahmed Khan",709,FALSE
"Sardar_Dost_Muhammad_Khan_Khosa","Sardar Dost Muhammad Khan Khosa",709,FALSE
"Sardar_Jahazeb_Khan_Drishak_Almarof_Chand_Khan","Sardar Jahazeb Khan Drishak Almarof Chand Khan",709,FALSE
"Sardar_Kamal_Khan_Chang","Sardar Kamal Khan Chang",709,FALSE
"Sardar_Khurram_Latif_Khan_Khosa","Sardar Khurram Latif Khan Khosa",709,FALSE
"Sardar_Khyzar_Hayat_Khan_Ladhu_Ka","Sardar Khyzar Hayat Khan Ladhu Ka",709,FALSE
"Sardar_Mansoor_Hayat_Tamman","Sardar Mansoor Hayat Tamman",1182,TRUE
"Sardar_Mir_Baz_Muhammad_Kha_Khetran","Sardar Mir Baz Muhammad Kha Khetran",709,FALSE
"Sardar_Mir_Baz_Muhammad_Khan_Khethran","Sardar Mir Baz Muhammad Khan Khethran",709,FALSE
"Sardar_Muhammad_Gulzar_Abbasi","Sardar Muhammad Gulzar Abbasi",709,FALSE
"Sardar_Muhammad_Saif_Ud_Din_Khan_Khosa","Sardar Muhammad Saif Ud Din Khan Khosa",709,FALSE
"Sardar_Mushtaq_Ahmed","Sardar Mushtaq Ahmed",709,FALSE
"Sardar_Nabil_Ahmed_Gabol","Sardar Nabil Ahmed Gabol",709,FALSE
"Sardar_Saleem_Haider","Sardar Saleem Haider",709,FALSE
"Sardar_Saleem_Haider_Khan","Sardar Saleem Haider Khan",709,FALSE
"Sardar_Sana_Ullah_Zehri","Sardar Sana Ullah Zehri",709,FALSE
"Sardar_Shahnawaz_Khan","Sardar Shahnawaz Khan",709,FALSE
"Sardar_Shaukat_Hayat_Khan_Advocate","Sardar Shaukat Hayat Khan Advocate",709,FALSE
"Sardar_Shoaib_Mumtaz_Khan","Sardar Shoaib Mumtaz Khan",709,FALSE
"Sardar_Usman_Nawaz","Sardar Usman Nawaz",709,FALSE
"Sardar_Wahid_Bux_Bhayo","Sardar Wahid Bux Bhayo",709,FALSE
"Sardar_Wazir_Ahmed_Jogezai","Sardar Wazir Ahmed Jogezai",709,FALSE
"Sardar_Zafar_Ullah_Khan_Laghari","Sardar Zafar Ullah Khan Laghari",709,FALSE
"Sarfaraz_Rajar","Sarfaraz Rajar",709,FALSE
"Sarshar_Hassan_Cheema","Sarshar Hassan Cheema",709,FALSE
"Sayed_Akhun_Zada_Chattan","Sayed Akhun Zada Chattan",709,FALSE
"Shabbir_Ahmad_Khan_Leghari","Shabbir Ahmad Khan Leghari",709,FALSE
"Shabir_Ahmed","Shabir Ahmed",709,FALSE
"Shafeeqa_Baghum_Rao_Sikindar_Iqbal","Shafeeqa Baghum Rao Sikindar Iqbal",709,FALSE
"Shah_Fahad_Ansari","Shah Fahad Ansari",709,FALSE
"Shah_Rehman","Shah Rehman",709,FALSE
"Shahadat_Ali_Khan_Baloch","Shahadat Ali Khan Baloch",709,FALSE
"Shaheem_Safdar","Shaheem Safdar",709,FALSE
"Shaheen_Zamir","Shaheen Zamir",709,FALSE
"Shaheryar_Khan","Shaheryar Khan",709,FALSE
"Shahid_Abbas","Shahid Abbas",709,FALSE
"Shahid_Bashir","Shahid Bashir",709,FALSE
"Shahjahan_Ahmad_Bhatti","Shahjahan Ahmad Bhatti",709,FALSE
"Shahjahan_Baloch","Shahjahan Baloch",709,FALSE
"Shahrukh_Malik","Shahrukh Malik",709,FALSE
"Shahzad_Majeed","Shahzad Majeed",709,FALSE
"Shahzada_Ghulam_Muhyuddin","Shahzada Ghulam Muhyuddin",709,FALSE
"Shakeel_Ahmed_","Shakeel Ahmed.",709,FALSE
"Shamas-Un-Nisa","Shamas-Un-Nisa",709,FALSE
"Shams_Panhwar","Shams Panhwar",709,FALSE
"Shamshad_Sattar_Bachani","Shamshad Sattar Bachani",709,FALSE
"Shamusddin_Panhwar","Shamusddin Panhwar",709,FALSE
"Shaukat_Ali_Bajwa","Shaukat Ali Bajwa",709,FALSE
"Shaukat_Pervez_Khan","Shaukat Pervez Khan",709,FALSE
"Shazia_Aurangzeb_Khan","Shazia Aurangzeb Khan",709,FALSE
"Shazia_Mari","Shazia Mari",709,FALSE
"Shazia_Marri","Shazia Marri",709,FALSE
"Shazia_Tehmas_Khan","Shazia Tehmas Khan",709,FALSE
"Shehryar_Amir_Zeb","Shehryar Amir Zeb",709,FALSE
"Sheikh_Kamran_Iqbal","Sheikh Kamran Iqbal",709,FALSE
"Sheikh_Muhammad_Iqbal","Sheikh Muhammad Iqbal",709,FALSE
"Sheikh_Muhammad_Maghaz_Feroz","Sheikh Muhammad Maghaz Feroz",709,FALSE
"Sheikh_Waqar_Ahmed_Advocate","Sheikh Waqar Ahmed Advocate",709,FALSE
"Sher_Muhammad_Balcoh","Sher Muhammad Balcoh",709,FALSE
"Sher_Qanoos_Advocate","Sher Qanoos Advocate",709,FALSE
"Shiyam_Sundar_Advocate","Shiyam Sundar Advocate",709,FALSE
"Shoaib_Alam_Khan","Shoaib Alam Khan",709,FALSE
"Shoukat_Ali_Joya_Laleka","Shoukat Ali Joya Laleka",709,FALSE
"Siddique_Akber","Siddique Akber",709,FALSE
"Sidra_Saeed","Sidra Saeed",709,FALSE
"Sohail_Ansari","Sohail Ansari",709,FALSE
"Sohail_Shahzad","Sohail Shahzad",709,FALSE
"Sumaira_Gul","Sumaira Gul",709,FALSE
"Sumaira_Mushtaq_Kharal","Sumaira Mushtaq Kharal",709,FALSE
"Syed_Abbas_Raza_Rizvi","Syed Abbas Raza Rizvi",709,FALSE
"Syed_Abdul_Qadir_Gillani","Syed Abdul Qadir Gillani",709,FALSE
"Syed_Abid_Ali_Shah","Syed Abid Ali Shah",709,FALSE
"Syed_Abid_Hussain_Imam","Syed Abid Hussain Imam",709,FALSE
"Syed_Abrar_Ali_Shah","Syed Abrar Ali Shah",709,FALSE
"Syed_Ahmad_Ali_Shah","Syed Ahmad Ali Shah",709,FALSE
"Syed_Ahmad_Mujtaba_Gillani","Syed Ahmad Mujtaba Gillani",709,FALSE
"Syed_Akhunzada_Chattan","Syed Akhunzada Chattan",709,FALSE
"Syed_Ali_Musa_Gillani","Syed Ali Musa Gillani",709,FALSE
"Syed_Ali_Zawar_Naqvi","Syed Ali Zawar Naqvi",709,FALSE
"Syed_Allauddin","Syed Allauddin",709,FALSE
"Syed_Ameer_Ali_Shah_Jamot","Syed Ameer Ali Shah Jamot",709,FALSE
"Syed_Amir_Ali_Shah_Jamote","Syed Amir Ali Shah Jamote",709,FALSE
"Syed_Amir_Hamza_Peerzada","Syed Amir Hamza Peerzada",709,FALSE
"Syed_Amjad_Hussain_Zaidi","Syed Amjad Hussain Zaidi",709,FALSE
"Syed_Anayat_Ali_Shah","Syed Anayat Ali Shah",709,FALSE
"Syed_Asghar_Hussain","Syed Asghar Hussain",709,FALSE
"Syed_Asif_Hashmi","Syed Asif Hashmi",709,FALSE
"Syed_Ayaz_Ali_Shah_Sherazi","Syed Ayaz Ali Shah Sherazi",709,FALSE
"Syed_Azmat_Ali_Bukhari_Advocate","Syed Azmat Ali Bukhari Advocate",709,FALSE
"Syed_Faisal_Raza_Abidi","Syed Faisal Raza Abidi",709,FALSE
"Syed_Faqeer_Hussain_Shah","Syed Faqeer Hussain Shah",709,FALSE
"Syed_Gayoor_Abbas_Bukhari_","Syed Gayoor Abbas Bukhari.",709,FALSE
"Syed_Ghayoor_Abbas_Bukhari","Syed Ghayoor Abbas Bukhari",709,FALSE
"Syed_Ghulam_Mustafa_Shah","Syed Ghulam Mustafa Shah",709,FALSE
"Syed_Ghulam_Mustafa_Shah_s_o_Syed_Sabbir_Ahmed_Shah","Syed Ghulam Mustafa Shah s/o Syed Sabbir Ahmed Shah",709,FALSE
"Syed_Hamid_Saeed_Kazmi","Syed Hamid Saeed Kazmi",709,FALSE
"Syed_Hasnat_Ahmed","Syed Hasnat Ahmed",709,FALSE
"Syed_Hussain_Tariq","Syed Hussain Tariq",709,FALSE
"Syed_Ibne_Ali","Syed Ibne Ali",709,FALSE
"Syed_Intikhab_Hussain_Shah","Syed Intikhab Hussain Shah",709,FALSE
"Syed_Irfan_Gardezi","Syed Irfan Gardezi",709,FALSE
"Syed_Ishtiaq_Ul_Hassan_Gilani","Syed Ishtiaq Ul Hassan Gilani",709,FALSE
"Syed_Javed_Ali_Shah_Jillani","Syed Javed Ali Shah Jillani",709,FALSE
"Syed_Khursheed_Ahmed_Shah","Syed Khursheed Ahmed Shah",709,FALSE
"Syed_Manzoor_Abbas","Syed Manzoor Abbas",709,FALSE
"Syed_Mumtaz_Alam_Gillani","Syed Mumtaz Alam Gillani",709,FALSE
"Syed_Murtza_Mehmud","Syed Murtza Mehmud",709,FALSE
"Syed_Nasir_Ali_Shah_Alias_Syed_Abbas","Syed Nasir Ali Shah Alias Syed Abbas",709,FALSE
"Syed_Naveed_Qamar","Syed Naveed Qamar",709,FALSE
"Syed_Nayyer_Hussain_Bukhari","Syed Nayyer Hussain Bukhari",709,FALSE
"Syed_Qutab_Ali_Shah_Alias_Ali_Baba","Syed Qutab Ali Shah Alias Ali Baba",709,FALSE
"Syed_Rafiullah","Syed Rafiullah",709,FALSE
"Syed_Raza_Abbas","Syed Raza Abbas",709,FALSE
"Syed_Sabtul_Haider_Bukhari","Syed Sabtul Haider Bukhari",709,FALSE
"Syed_Sohail_Abidi","Syed Sohail Abidi",709,FALSE
"Syed_Sohail_Abrar","Syed Sohail Abrar",709,FALSE
"Syed_Sumsam_Ali_Shah_Bukhari","Syed Sumsam Ali Shah Bukhari",709,FALSE
"Syed_Sumsan_Ali_Shah_Bukhari","Syed Sumsan Ali Shah Bukhari",709,FALSE
"Syed_Tariq_Gilani","Syed Tariq Gilani",709,FALSE
"Syed_Tariq_Raza","Syed Tariq Raza",709,FALSE
"Syed_Waseem_Ul_Hassan_Naqvi","Syed Waseem Ul Hassan Naqvi",709,FALSE
"Syed_Yousaf_Raza_Gillani","Syed Yousaf Raza Gillani",709,FALSE
"Syed_Zaffar_Ali_Shah","Syed Zaffar Ali Shah",709,FALSE
"Syed_Zahid_Bukhari","Syed Zahid Bukhari",709,FALSE
"Syeda_Abida_Hussain","Syeda Abida Hussain",709,FALSE
"Syeda_Sughra_Imam","Syeda Sughra Imam",709,FALSE
"Taimoor_Tahir","Taimoor Tahir",709,FALSE
"Taj_Muhammad_Jamali","Taj Muhammad Jamali",709,FALSE
"Talat_Iqbal_Mahessar","Talat Iqbal Mahessar",709,FALSE
"Tariq_Ashrif_Kahloon","Tariq Ashrif Kahloon",709,FALSE
"Tariq_Hakam_Ali","Tariq Hakam Ali",709,FALSE
"Tariq_Javed_Manzoor","Tariq Javed Manzoor",709,FALSE
"Tariq_Mahmood","Tariq Mahmood",709,FALSE
"Tariq_Mahmood_Bajwa","Tariq Mahmood Bajwa",709,FALSE
"Tariq_Mehmood_Bajwa","Tariq Mehmood Bajwa",709,FALSE
"Tariq_Shabbir_Advocate","Tariq Shabbir Advocate",709,FALSE
"Tariq_Yaqoob_Fateh_Muhammad","Tariq Yaqoob Fateh Muhammad",709,FALSE
"Tasneem_Ahmad_Qureshi","Tasneem Ahmad Qureshi",709,FALSE
"Tasneem_Ahmed_Qureshi","Tasneem Ahmed Qureshi",709,FALSE
"Tussadiq_Masood_Khan","Tussadiq Masood Khan",709,FALSE
"Umar_Aftab","Umar Aftab",709,FALSE
"Umar_Farooq_Khan_Shawa","Umar Farooq Khan Shawa",709,FALSE
"Usman_Khan_Tarakai","Usman Khan Tarakai",709,FALSE
"Waqar_Ahmad_Khan","Waqar Ahmad Khan",709,FALSE
"Waseef_Ullah_Khan","Waseef Ullah Khan",709,FALSE
"Waseem_Akhtar","Waseem Akhtar",709,FALSE
"Waseem_Khan_Rajput","Waseem Khan Rajput",709,FALSE
"Yousaf_Ali","Yousaf Ali",709,FALSE
"Zafar_Ahmed_Siddiqui_Advocate","Zafar Ahmed Siddiqui Advocate",709,FALSE
"Zafar_Iqbal_Ch_","Zafar Iqbal Ch.",709,FALSE
"Zafar_Jhandeer","Zafar Jhandeer",709,FALSE
"Zahid_Pervaiz_Alias_Zahid_Bashir_","Zahid Pervaiz Alias Zahid Bashir.",709,FALSE
"Zaka_Ullah","Zaka Ullah",913,TRUE
"Zar_Gul_Khan","Zar Gul Khan",709,FALSE
"Zubair_Kardar","Zubair Kardar",709,FALSE
"Zulfaqar_Ali_Qaim_Khani","Zulfaqar Ali Qaim Khani",709,FALSE
"Zulfiqar_Ali_Behan","Zulfiqar Ali Behan",709,FALSE
"Zulfiqar_Ali_Khan","Zulfiqar Ali Khan",709,FALSE
"Zulfiqar_Bachani","Zulfiqar Bachani",709,FALSE
"Zumarad_Khan","Zumarad Khan",709,FALSE
"Zumurrad_Khan","Zumurrad Khan",709,FALSE
