"Candidate_ID","Eccentricity"
"Sajid_Khan_Wald_Taj_Gul",4
"Sajid_Nawaz",4
"Sajid_Nawaz_Khan",4
"Sajid_Yousaf",4
"Salar_Khan_Kakar",4
"Saleem_Mahmood_Kamlana_Sial",4
"Saleem_Ur_Rehman",4
"Salman_Akram_Raja",4
"Salman_Saif_Cheema",4
"Sami_Ullah_Chaudhry",4
"Sardar_Ahsan_Raza_Advocate",4
"Sardar_Muhammad_Ahmed_Dreshak",4
"Sardar_Muhammad_Ali_Khan",4
"Sardar_Muhammad_Hussain_Dogar",4
"Sardar_Rafique_Haider_Khan_Laghari",4
"Sardar_Sher_Muhammad_Rind_Baloch",4
"Seemabia_Tahir",4
"Shabana_Nawab",4
"Shabbir_Ali_Quereshi",4
"Shafqat_Abbas",4
"Shafqat_Ali",4
"Shafqat_Mehmood",4
"Shahbaz_Ahmad_Khan_Sial",4
"Shahid_Ahmad_Khattak",4
"Shahid_Amin",4
"Shahid_Talib",4
"Shahnawaz",4
"Shahram_Tarakai",4
"Shamraiz_Khan",4
"Shandana_Gulzar_Khan",4
"Shaukat_Iqbal_Mirza",4
"Shehryar_Afridi",4
"Shehryar_Riaz",4
"Shehzad_Farooq",4
"Shehzada_Muhammad_Gushtasap_Khan",4
"Sheikh_Waqar_Ahmad_Advocate",4
"Sher_Afzal_Marwat",4
"Sher_Ali_Arbab",4
"Shoaib_Nasir",4
"Shoukat_Basra",4
"Sibghatullah",4
"Sidra_Faisal",4
"Siraj_Muhammad_Khan",4
"Sohail_Sultan",4
"Subhan_Ali",4
"Subhan_Ali_Sahil",4
"Syed_Ahmed_Rasheed",4
"Syed_Akhtar_Hussain_Rizvi",4
"Syed_Ali_Haider_Zaidi",4
"Syed_Ali_Husnain_Shah",4
"Syed_Ali_Hyder_Zaidi",4
"Syed_Jameel_Ahmad_Hussain_Bokhari",4
"Syed_Jameel_Ahmed_Hussain_Bokhari",4
"Syed_Jamil_Ahmed_Shah_Bukhari",4
"Syed_Khawar_Ali_Shah",4
"Syed_Muhammad_Jawad_Asghar_Shah",4
"Syed_Mumtaz_Ali_Shah",4
"Syed_Niaz_Hussain_Shah_Jillani",4
"Syed_Qaisar_Abbas_Shah",4
"Syed_Raza_Ali_Gillani",4
"Syed_Shah_Ahad_Ali_Shah",4
"Syed_Wajahat_Hasnain_Shah",4
"Syed_Zahoor_Agha",4
"Tahir_Iqbal_Chuhdary",4
"Tahir_Sadiq",4
"Taj_Muhammad",4
"Talib_Hussain_Sidhu",4
"Tariq_Aziz_Bhatti",4
"Tasawar_Abbas",4
"Umair_Khan_Niazi",4
"Umar_Aslam_Khan",4
"Usama_Ahmed_Mela",4
"Usama_Hamza",4
"Usman_Hamza",4
"Wajiha_Akram",4
"Wali_Muhammad_Mugheri",4
"Walid_Iqbal",4
"Waqas_Akram",4
"Waseem_Abbas",4
"Wasim_Qadir",4
"Yasmin_Rashid",4
"Yousaf_Khan",4
"Zafar_Ullah_Tararr",4
"Zaffar_Khan",4
"Zaheer_Abbas_Naqvi",4
"Zahid_Hussain_Hashmi",4
"Zahid_Mehmood_Mazari",4
"Zain_Qureshi",4
"Zain_Ul_Abidin_Khelji",4
"Zameer_Jedhu_Advocate",4
"Zartaj_Gul_Wazir",4
"Zubair_Khan",4
"Zulfiqar",4
"Zulfiqar_Ali_Mallah",4
"Zulqarnain_Als_Sakhi_Bhutto",4
"Ghulam_Mustafa",5
"Abdul_Majeed",5
"Akhtar_Nawaz_Faisal_Daryana",5
"Amoon_Pasha",5
"Arshad_Ali",5
"Asghar_Abbas",5
"Ashar_Jahangir",5
"Babar_Ali",5
"Ch__Muhamamd_Ilyas",5
"Ch_Ghulam_Dastageer",5
"Chaudhary_Tanveer_Ahmed_Advocate",5
"Choudhry_Gulzar_Hussain_Gohar_Advocate",5
"Dilshad_Rind",5
"Farid_Ullah_Bazai",5
"Ghulam_Qadir_Bajwa",5
"Haji_Rashid_Ahmed_Khan_Rana",5
"Hizbullah",5
"Iftikhar_Ud_Din",5
"Israr_Ahmad_Chishti_Advocate",5
"Jawaid_Ahmed_Khan",5
"Khalid_Ibrar",5
"Makhdeem_Syed_Zahid_Hussain",5
"Makhodzada_Syed_Hasan_Raza_Gillini",5
"Malik_Azhar_Mehmood",5
"Malik_Fakhar_Iqbal_Wattoo",5
"Malik_Hamid_Mehmood",5
"Malik_Muhammad_Iqbal_Jora",5
"Malik_Muhammad_Siddique_Advocate",5
"Malik_Nisar_Ahmad_Thind",5
"Malik_Shamriz_Awan",5
"Malik_Zia_Ul_Haque_Tiwana",5
"Mashood_Ahsan_Gill",5
"Mian_Nadeem_Ahmed_Saleemi",5
"Mirza_Bilal_Baig",5
"Mohammad_Sharif_Rind",5
"Muhammad_Amjad",5
"Muhammad_Asim_Ishtiaq",5
"Muhammad_Ghufran_Rajput",5
"Muhammad_Khaliq_Siddique",5
"Muhammad_Naseer",5
"Muhammad_Nisar_Butt",5
"Muhammad_Sharif_Noori",5
"Muhammad_Zeb",5
"Mushtaq_Ahmed_Khan_Mughal",5
"Nadir_Khan",5
"Nasar_Ullah_Khan_Jarral",5
"Paras_Shah",5
"Qaiser_Nawaz_Khan_Babar",5
"Qasim_Ali",5
"Raja_Amir_Rasheed",5
"Rana_Arshad_Saeed_Khan",5
"Riaz_Ahmad",5
"Riaz_Hussain_Sewag",5
"Sahibzada_Ahmed_Raza_Khan_Qasoori",5
"Saira_Goga_Daughter_of_Goga_Pehalwan",5
"Saqlain_Abbas_Bangash",5
"Saradar_Sikandar_Hayat_Khan_Goopang",5
"Sardar_Ghulam_Mustafa",5
"Sarmir_Khan",5
"Shafiur_Rahman",5
"Shaheen_Munawer",5
"Shoaib_Khaskhali",5
"Syed_Adnan_Haider_Jafri",5
"Syed_Ali_Abbas_Kazmi",5
"Syed_Imran_Sultan",5
"Syed_Marghoob_Hussain_Abdi",5
"Syed_Naveed_Ali_Shah",5
"Syed_Sajjad_Hussain_Shah_Kazmi",5
"Syed_Zakir_Shah",5
"Tayyaba_Zameer",5
"Waheed_Depal",5
"Waseem_Akhter_Raja",5
"Yar_Badshah",5
"Sheikh_Rashid_Shafiq",5
"Abdul_Matin_Khan",5
"Abdul_Rasheed_Nasir",5
"Abdul_Rauf",5
"Abdul_Rehman_Khan_Yousufzai",5
"Abdur_Rauf",5
"Ahmad_Ali",5
"Ahmad_Khan",5
"Ahmadullah",5
"Ahmed_Zaman",5
"Aimal_Wali_Khan",5
"Alhaj_Ghulam_Ahmad_Bilour",5
"Aman_Masood",5
"Ameer_Haider_Azam_Khan",5
"Amir_Haider_Khan",5
"Amir_Nawab",5
"Anwar_Zaib",5
"Arbab_Inam_Ullah_Khan",5
"Arbab_Mohammad_Ayub_Jan",5
"Arbab_Muhammad_Zahir_Khan",5
"Arbab_Najeeb_Ullah_Khan",5
"Arbab_Najeeb_Ullah_Khan_Khalil",5
"Arshad_Mansoor_Shah",5
"Arshad_Sohail",5
"Asfandiyar_Wali_Khan",5
"Asfandyar_Wali_Khan",5
"Asghar_Khan",5
"Ashraf_Ullah",5
"Asif_Ali",5
"Bahadar_Khan",5
"Bashir_Khan_Umerzai",5
"Bismillah_Jan",5
"Bismillah_Jan_Luni",5
"Ch__Ghulam_Mustafa",5
"Dost_Muhammad",5
"Doulat_Ali",5
"Dr_Sherbaz_Khan",5
"Engineer_Noor_Ahmed_Khan",5
"Faisal_Imran_Khan_Niazi",5
"Farid_Ullah_Dumar",5
"Gul_Afzal",5
"Habib_Ullah_Khan",5
"Hafiz_Zardullah_Khan_Hassan_Zai_",5
"Haji_Ghulam_Ahmad_Bilour",5
"Haji_Naseem-Ur-Rehman",5
"Haji_Nizamuddin_Kakar",5
"Haji_Rehmanullah",5
"Hameed_Ullah",5
"Hamid_Khan_Toofan",5
"Hamidullah_Khan",5
"Inayat_Khan",5
"Iqbal_Zaib_Khan",5
"Irfan_Ali",5
"Irshad_Khan",5
"Jumma_Khan_Babar",5
"Kabir_Ahmed_Sher",5
"Khadija_Bibi",5
"Khan_Parvez",5
"Khan_Zeb",5
"Khudai_Dad",5
"Khursheed_Begum_Saeed",5
"Khurshid",5
"m_Shafi",5
"Maj_r__Mahr_Muhammad_Ramzan",5
"Malik_Dad_Muhammad_Tareen",5
"Malik_Darya_Khan",5
"Malik_Muhammad_Usman_Achakzai_",5
"Mamoon_Khan_Kakar",5
"Masood_Abbas",5
"Masood_Abbas_Khattak",5
"Mian_Babar_Shah_Kaka_Khel",5
"Mohammad_Ayub_Khan_Advocate",5
"Mohammad_Farooq_Khan",5
"Muhammad_Ayaz_Khan",5
"Muhammad_Ayub_Khan",5
"Muhammad_Azam_Khan",5
"Muhammad_Daud_Khan_Khattak",5
"Muhammad_Farooq_Bangsh",5
"Muhammad_Farooq_Khan",5
"Muhammad_Fayaz_Khan",5
"Muhammad_Hashim_Babar",5
"Muhammad_Kamal",5
"Muhammad_Khan_Afridi",5
"Muhammad_Riaz_Khan",5
"Muhammad_Sajid_Taheem_Advocate",5
"Muhammad_Sharif_Khattak",5
"Muhammad_Taimoor_Khan",5
"Muhammad_Younus_Khan",5
"Muhammad_Zahid_Khan",5
"Muhibullah_Kakar",5
"Munir_Shah",5
"Muzafer_Ul_Mulk",5
"Muzaffar-Ul-Mulk",5
"Naik_Muhammad_Kakar",5
"Naimat_Khalil",5
"Naveed_Anjum_Khan",5
"Nawabzada_Khawaja_Muhammad_Khan_Hoti_Alias_Toti_Khan",5
"Nawabzada_Mohamamd_Amin_Khan_Jogezai",5
"Nawaz_Ali_Burfat",5
"Nisar_Ahmed",5
"Noor_Ahmed",5
"Noor_Aslam",5
"Owais_Khan",5
"Perviz_Khan_Advocate",5
"Qalandar_Bux",5
"Rahmat_Shah_Sael",5
"Rana_Mushtaq_Ahmad",5
"Sadeed_Ur_Rehman",5
"Sadid_Ur_Rahman",5
"Sajid_Mahmood",5
"Saqib_Ullah_Khan",5
"Sarfaraz_Khan_Jadoon",5
"Shah_Hussain",5
"Shah_Mohammad",5
"Shahi_Khan",5
"Shahi_Khan_Sherani",5
"Shahnawaz_Khanzada",5
"Shahzia_Batul",5
"Shazia_Bibi",5
"Sheheryar_Khan",5
"Sher_Nawaz_Khattak",5
"Sherullah_Khan",5
"Sultan_Khan_Mandokhail",5
"Sultan_Khan_Mandokhel",5
"Syed_Abdul_Qayyum",5
"Syed_Basharat_Hussain",5
"Syed_Haider_Ali_Shah",5
"Syed_Haroon_Shah",5
"Syed_Karam_Darwesh",5
"Syed_Masood_Shah",5
"Syed_Muhammad_Afzal",5
"Syed_Muhammad_Hanif",5
"Syed_Muzafar_Ali_Shah_Jan",5
"Tariq_Hameed_Khattak",5
"Umar_Hayat",5
"Umar_Khan",5
"Waris_Khan",5
"Zain_Umar_Arbab",5
"Zarbali_Syed",5
"Jawad_Aziz",5
"M_iqbal_Haider",5
"Molvi_Iqbal_Haider_Advocate",5
"Moulvi_Iqbal_Haider",5
"Abdul_Khaliq_Shamas",5
"Abdul_Razaque",5
"Begum_Shahmeem_Arshad_Minhas",5
"Ch_Dilbar_Hussain_Ghaffari",5
"Chaudhary_Muhammad_Iqbal_Gujjar",5
"Gulana_Bibi",5
"Kanwar_Aamir_Sami",5
"Mahboob_Aftab_Khan",5
"Muhammad_Nasrullah_Arain",5
"Muhammad_Rashid",5
"Muhammad_Usama_Nawaz",5
"Nawab_Imran_Khan_Khilji",5
"Sheikh_Rashid_Ahmed",5
"Syed_Mustafsir_Hussain_Bukhari",5
"Syed_Rehan_Ali",5
"Zafar_Ahmed_Ghori",5
"Commander__r__Ayoub_Malik",5
"Fanoos_Gujar",5
"Ghulam_Qadir_Alias_Papu",5
"Khan_Zada",5
"Mian_Abdul_Qayum",5
"Mian_Ashiq_Hussain_Kamyana_Advocate",5
"Muhammad_Aslam_Miraj",5
"Muhammad_Athar_Khan_Advocate",5
"Bahri_Room",5
"Manzoor_Ahmed",5
"Abdul_Ghafoor",5
"Agha_Hassan_Baloch_Advocate",5
"Gaman_Khan",5
"Ghulam_Hadiar",5
"Haji_Noor_Muhammad_Shahwani",5
"Haq_Nawaz_Buzdar",5
"Jahanzaib_Baloch",5
"Khuda_Bukhsh",5
"Malik_Naveed_Dehwar",5
"Maqbool_Ahmed_Lehri",5
"Mir_Abdul_Ghafoor_Mengal",5
"Mir_Abdul_Rauf_Mengal",5
"Mohammad_Qasim_Roonjho",5
"Muhamamd_Akhtar_Mengal",5
"Muhammad_Akhtar_Mengal",5
"Muhammad_Akhter_Mengal",5
"Muhammad_Hashim",5
"Naib_Faqeer_Muhammad_Zahri",5
"Nawabzada_Aurangzeb_Jogezai",5
"Sayed_Essa_Nori",5
"Shair_Afgan",5
"Syed_Ahsan_Shah",5
"Wadera_Gulzar_Khan",5
"Zahid_Hussain",5
"Abdul_Rauf_Rind",5
"Ghulam_Farooq",5
"Gulam_Farooq",5
"Habib_Ur_Rehman",5
"Haji_Muhamad_Azeem",5
"Mir_Ali_Akbar",5
"Mir_Muhammad_Khan_Chandio",5
"Mir_Muhammad_Shoaib_Baloch",5
"Mir_Mujeeb_Rahman_Shahwani",5
"Muhammad_Arif_Badini",5
"Muhammad_Hanif_Baloch",5
"Muhammad_Qayyum_Baluch",5
"Noor_Ahmed_Adil",5
"Noor_Ahmed_Umrani",5
"Saeed_Ahmed",5
"Sayed_Akber_Shah",5
"Yaqoob_Bizenjo_",5
"Abdul_Razzaque",5
"Arbab_Ghulam_Rahim",5
"Aurangzaib_Khan",5
"Deedar_Ali",5
"Dilawar_Gulzar",5
"Ghullam_Murtaza_Khan_Jatoi",5
"Kausar_Fatima_Zaidi",5
"Liaquat_Ali_Jatoi",5
"m_Khan_Junejo",5
"Mir_Ali_Nawaz_Talpur",5
"Mir_Hussain_Bakhash_Talpur",5
"Muhammad_Faisal",5
"Muhammad_Hassam_Mirza",5
"Muhammad_Mushtaq_Ahmed",5
"Muhammad_Rizwan",5
"Pir_Sadar_Uddin_Shah",5
"Rahila_Magsi",5
"Safdar_Ali_Abbasi",5
"Saira_Bano",5
"Shaheen_Khan",5
"Shaheena",5
"Shaista_Ameer",5
"Shumaila",5
"Syed_Munir_Hyder_Shah",5
"Syed_Mushtaq_Hussain",5
"Syed_Zainulabdin",5
"Umair_Naeem",5
"Aziz_Ullah",5
"Amir_Shehzad",5
"Muhammad_Zia_Khan",5
"Aiman_Javed",5
"Bukhtiyar_Ali",5
"Firdous_Ashiq_Awan",5
"Ghulam_Sarwar",5
"Hamayun_Akhtar_Khan",5
"Jairam_Das",5
"Jalil_Ahmad_Khan",5
"Mahmood_Baqi_Molvi",5
"Malik_Muhammad_Ahmad_Langrial",5
"Mir_Faiz_Ahmad",5
"Muhammad_Anwar_Azeem_Khan",5
"Muhammad_Aon_Saqlain",5
"Muhammad_Ayaz_Khan_Niazi",5
"Muhammad_Hashim_Dogar",5
"Nargis_Jabeen",5
"Noureen_Iqbal",5
"Rana_Nazeer_Ahmad_Khan",5
"Rasheed_Ahmed",5
"Sharjeel_Mir",5
"Syed_Ali_Hussain",5
"Tariq_Mehmood_Qadri",5
"Zunaira_Rehman",5
"Mr_zulfiquar_Ali_Khoso__Retired_",5
"Muhammad_Lateef_Lajpal_Sial",5
"Munir_Ahmad_Zafar",5
"Gul_Muhammad",5
"Muhammad_Farooq_Rajput",5
"Nawabzada_Shazain_Bugti",5
"Nawabzada_Talal_Akbar_Bughti",5
"Nawabzada_Talal_Akbar_Bugti",5
"Rana_Umar_Nazir_Ahmad_Khan",5
"Sardar_Zia_Ul_Haq",5
"Shah_Wali",5
"Talal_Akbar_Bugti",5
"Muhammad_Tahir_Makhdoom",5
"Abu_Khair_Muhammad_Zubair",5
"Abul_Khair_Mohammad_Zubair",5
"Akhtar_Hussain_Gil",5
"Allama_Muhammad_Yaqoob",5
"Badshah_Muain",5
"Chaudhary_Tariq_Maqsood_Sahi",5
"Doctor_Muhammad_Aslam_Javaid_Awan",5
"Ghulam_Hussain_Farooqi",5
"Hafiz_Ahmed_Ali_Abbasi",5
"Hafiz_Munawar_Hussain",5
"Hafiz_Saeed_Ahmed",5
"Jan_Muhammad_Jat",5
"Khalid_Mahmood_Akhtar_Jajja",5
"Malik_Bashir_Ahmad_Nizami",5
"Mehmood_Ahmad",5
"Mir_Maqbool_Ahmed_Khosa",5
"Mirza_Mukhtar_Ali_Khan",5
"Mohammad_Jaffar",5
"Molana_Miraj_Ud_Din_Sirkani",5
"Molvi_Muhammad_Qasim",5
"Mufti_Abdul_Shakoor_Rizvi",5
"Muhammad_Awais_Siddiqi",5
"Muhammad_Fayaz",5
"Muhammad_Owais_Siddiqui",5
"Muhammad_Sajjad_Ali_Hamdi",5
"Muhammad_Siddiq_Rathore",5
"Muhammad_Tassaduq_Hussain",5
"Muhammad_Younus",5
"Niaz_Muhammad_Chandio",5
"Pir_Muhammad_Saeed_Ahmad_Nuqshbandi",5
"Pir_Syed",5
"Qari_Hafiz_Muhammad_Zawar_Bahadar",5
"Qazi_Shehzada_Sultan_Ul_Haq",5
"Rajab_Ali",5
"Rao_Azmat_Ullah_Khan",5
"Rashid_Imran_Khan",5
"Seikh_Muhammad_Akram",5
"Shad_Mohammad_Khan",5
"Shah_Muhammad_Owais_Noorani",5
"Tauqeer_Ahmed_Bajwa",5
"Wahid_Ali_Naqshband",5
"Abdul_Nazeer",5
"Aurang_Sher",5
"Bakhtiar_Ahmed_Maitlo",5
"Dr_Babur_Zaheer_Uddin",5
"Muhammad_Farooq_Ali",5
"Muhammad_Sarwar_Bin_Pakistan",5
"Muhammad_Yousuf_Nawaz",5
"Sarfraz_Ahmed_Chandio",5
"Abdul_Akbar_Chitrali",5
"Abdul_Jameel_Khan",5
"Abdul_Majeed_Pathan_Advocate",5
"Abdul_Mateen_Akhondzada",5
"Abdul_Mustaan",5
"Akhtar_Mohammad",5
"Anwar_Ul_Haq_Butt",5
"Arshad_Mahmood_Baggu",5
"Asadullah_Bhutto",5
"Atta_Muhammad_Jafri",5
"Atta_Ur_Rahman",5
"Bakhtiar_Maani",5
"Basheer_Ahmed_Mandai",5
"Ch__Ansar_Mahmood",5
"Ch_Manzoor_Hussain",5
"Ch_Zahid_Imran_Korotana",5
"Chaudhary_Bashir_Ahmed",5
"Chaudhery_Asghar_Ali_Gujjar",5
"Chaudhry_Ihsan_Ali",5
"Chaudhry_Sajid_Ali_Chadhar",5
"Choudhry_Abdul_Rehman_Ranga",5
"Choudhry_Muhammad_Anwar",5
"Doctor_Muhammad_Anwar_Shah",5
"Dr__Abdul_Rehman_Ranjha",5
"Dr_Mairaj_Ul_Huda_Siddiqui",5
"Dr_Muhammad_Abdullah",5
"Dr_Muhammad_Arshad_Shahid",5
"Dr_muhammad_Ashraf",5
"Dr_Muhammad_Ubaid_Ullah_Gohar",5
"Engineer_Muhammad_Azeem_Randhawa",5
"Farid_Ahmed_Piracha",5
"Farooq_Ahmad_Chatha",5
"Fazale_Subhan",5
"Gul_Nawaz_Khan",5
"Gulab_Baloch",5
"Habib_Ullah_Cheema",5
"Habib_Ur_Rehman_Abbasi",5
"Hafiz_Khalid_Rauf",5
"Hafiz_Muhammad_Tahir_Aslam",5
"Hafiz_Nasrullah",5
"Hafiz_Salman_Butt",5
"Hafiz_Zubair_Ahmad",5
"Haji_Abdul_Aziz",5
"Haji_Muhammad_Irshad_Mund",5
"Haji_Muhammad_Khalid",5
"Haji_Muhammad_Ramzan",5
"Hameed_u_Deen_Awan",5
"Haroon_Ur_Rasheed_Nizami_Advocate",5
"Hikmat_Khan",5
"Hizbullah_Jhakro",5
"Israr_Ahmed_Sheikh",5
"Israr_Ullah",5
"Jaffer_Ali_Nizamani",5
"Khalid_Mahmood_Virk",5
"Khalid_Mehmood_Mirza",5
"Khawaja_Muhammad_Waqar_Khan",5
"Khuda_Dino",5
"Maehrullah_Khan",5
"Major_r_Muhammad_Ghulam_Sarwar",5
"Major_Retired_Haq_Daad_Ali_Khan",5
"Maulana_Abdul_Malik",5
"Mehrab_Ali",5
"Mian_Asad_Ullah",5
"Mian_Muhammad_Ibhrahim",5
"Mian_Muhammad_Younis",5
"Mian_Mukhtar_Ahmad",5
"Mian_Saleem_Akbar",5
"Mohammad_Awais_Ghumman",5
"Mohammad_Laeeque_Khan",5
"Mohammad_Tariq_Javed_Dar",5
"Mr_Niamatullah_Khan",5
"Muhammad_Arshad_Khan",5
"Muhammad_Farooq_Sheikh",5
"Muhammad_Hanif_Chaudhary",5
"Muhammad_Haq_Nawaz_Khan_Durani",5
"Muhammad_Husain_Mehenti",5
"Muhammad_Ibraheem",5
"Muhammad_Iqbal_Khalil",5
"Muhammad_Irshad_Anwar",5
"Muhammad_Jameel",5
"Muhammad_Mashal_Khan",5
"Muhammad_Rafique_Nizami_Advocate",5
"Muhammad_Rasool",5
"Muhammad_Sadiq_Malik",5
"Muhammad_Saeed_Khan",5
"Muhammad_Tasleem_Iqbal",5
"Muhammad_Younis_Khattak",5
"Mumtaz_Hussain_Sahto",5
"Naseer_Ahmad",5
"Naveed_Zafar_Shah",5
"Professor_Muhammad_Ibrahim_Khan",5
"Qari_Muhammad_Asif_Gujjar",5
"Rai_Muhammad_Akram_Khan",5
"Raj_Muhammad",5
"Raja_Muhammad_Jawwad",5
"Raja_Muhammad_Nawaz_Kayani",5
"Rana_Javed_Iqbal",5
"Rana_Muhammad_Adnan_Khan",5
"Rana_Zahid_Farooq",5
"Rashid_Nasim",5
"Raza_Ahmed_Shah",5
"Riaz_Ahmad_Bhulla_Advocate",5
"Riaz_Ali_Kazmi",5
"Rizwan_Ahmed",5
"Sabir_Hussain_Awan",5
"Sahib_Zada_Haroon_Ur_Raheed",5
"Sami_Ullah_Jan",5
"Sardar_Riaz_Ahmad_Khan",5
"Sardar_Zafar_Hussain_Khan",5
"Sarfraz_Ahmad_Khan",5
"Shahib_Zada_Muhammad_Yaqub",5
"Sheikh_Muhammad_Mushtaq",5
"Shoukat_Ali_Shaikh",5
"Solat_Majeed_Satti_Advocate",5
"Sultan_Muhammad",5
"Syed_Attaullah_Shah",5
"Syed_Mehr_Hassan_Gillani",5
"Syed_Mohammad_Faheem",5
"Syed_Muhammad_Bilal",5
"Tahir_Siraj",5
"Taj_Muhammad_Khan",5
"Tariq_Javeed_Janjua",5
"Tashkeel_Ahmed_Siddiqui",5
"Taufeequddin_Siddiqui",5
"Uzair_Latif",5
"Waheed_Akhtar",5
"Waleed_Nasir_Choudhary",5
"Yahya_Bakhtiar",5
"Zafar_Jamal_Khan_Advocate",5
"Zahid_Mohibullah_Khan_Advocate",5
"Zahid_Saeed",5
"Zahoor_Ahmad_Watto",5
"Zar_Noor_Afridi",5
"Zubair_Ahmad_Gondal",5
"Zubair_Farooq_Khan",5
"Abdul_Malik",5
"Abdul_Nabi",5
"Abdul_Nasir",5
"Abdul_Qadir_Luni",5
"Abdul_Sadiq",5
"Abdul_Wahid",5
"Abul_Khair_Muhammad_Zubair",5
"Ameer_Ullah",5
"Arman_Ahmed",5
"Ashiq_Ali",5
"Azizullah_Satakzai",5
"Faaiz_Mehmood",5
"Faiz_Ul_Hassan",5
"Fazal_Muhammad_Kakar",5
"Ghous_Baksh_Fareed",5
"Gul_Naseeb_Khan",5
"Hafiz_Ahmed_Ali",5
"Hafiz_Muhammad_Muzaffar",5
"Haji_Naseem_Shah",5
"Ishfaq_Ahmad",5
"Islam_Noor",5
"Khalil_Ahmad",5
"m_Ajmal_Qadri",5
"m_Esa",5
"m_Iqbal",5
"Mahmood_Ahmed_Qadri",5
"Malik_Amjad_Kakar",5
"Maqsood_Ahmed",5
"Mher_Ullah",5
"Mohammad_Ismail_Buledi",5
"Moheb_Ullah",5
"Mufti_Syed_Zain_Ul_Abidin",5
"Muhammad_Bashir_Yousaf",5
"Muhammad_Dawood",5
"Muhammad_Ishtiaq_Khan_Jadoon",5
"Muhammad_Jan",5
"Muhammad_Khalid_Shakir",5
"Muhammad_Maroof",5
"Muhammad_Rizwan_Sheikh",5
"Muhammad_Sadiq_Serani",5
"Naqeeb_Ullah",5
"Noor_Ahmad_Sial",5
"Rao_Azmat_Ullah",5
"Sana_Ullah",5
"Shafi_Ud_Din",5
"Shafi_Ullah",5
"Shaheen_Iqbal",5
"Shuja_Al_Malik",5
"Zubair_Ahmad",5
"Fakhar_Ul_Din",5
"Fathe_Muhammad",5
"Ghazanfar_Aziz",5
"Hussain_Ahmed_Madni",5
"Muhammad_Tasadduq",5
"Noor_Alam",5
"Saddam_Ul_Haq",5
"Zia_Ur_Rehman_Amazai",5
"Khalil_Ur_Rehman",5
"Abdullah_Mangi",5
"Aijaz_Ahmed_Sanjrani",5
"Allama_Muhammad_Hasnain_Arif",5
"Asghar_Ali_Mubarik",5
"Darban_Ali_Jaffry",5
"Ehsan_Ullah_Khan_Baluch",5
"Ghulam_Hussain",5
"Hakeem_Muhammad_Tufail",5
"Hakeem_Syed_Jaffar_Hussain_Bukhari",5
"Imran_Ali",5
"Khair_Mohammad",5
"Khuwaja_Aftab_Ali_Jaafri",5
"Maqsood_Ali_Domki",5
"Molana_Moula_Bux_Murtazai",5
"Muhammad_Askari_Ul_Hidayat",5
"Muhammad_Hussain_Karimi",5
"Muhammad_Ismail_Jaffery",5
"Muhammad_Sarwer",5
"Mukhtar_Ahmed_Chandio",5
"Rasool_Bux_Shah",5
"Shumaila_Bibi",5
"Syed_Asghar_Abbas_Zaidi",5
"Syed_Basheer_Ahmed_Shah_Naqvi",5
"Syed_Muhammad_Hassan_Zaidi",5
"Zaheer_Abass_Hajano",5
"Ajab_Khan",5
"Essa_Khan",5
"Gul_Meer_Khan",5
"Gulab_Khan",5
"Gull_Meer_Khan",5
"Hakeem_Khan",5
"Muhammad_Asghar",5
"Badshah_Rawan",5
"Mohsin_Faraz",5
"Muhammad_Ebrahim_Ali",5
"Sohail_Wahab",5
"Abdul_Hai_Sheikh_Qari_Sahab",5
"Abdul_Hakam",5
"Abdul_Hanan",5
"Abdul_Khaliq_Rehmani",5
"Abdul_Rasheed",5
"Amanullah_Usmani",5
"Anus_Bin_Malik",5
"Asghar_Ali_Abbasi",5
"Atta_Ullah",5
"Bashir_Ahmad",5
"Bilal_Ahmed",5
"Chand_Faisal",5
"Faridullah",5
"Fiaz_Ur_Rehman_Siddiqui",5
"Gul_Wazir_Shaheen",5
"Habibullah_Mukhtiar",5
"Hafeezullah_Chandio",5
"Hafiz_Asim_Makdoom",5
"Hafiz_Manzoor_Ahmed_Solangi",5
"Hafiz_Mohammad_Akber",5
"Hafiz_Muhammad_Hanif_Usmani",5
"Hafiz_Muhammad_Safdar_Qasmi",5
"Hafiz_Orangzaib",5
"Hafiz_Qudratullah_Arif_Khan",5
"Hafiz_Rana_Muhammad_Usman_Shakar",5
"Hakeem_Jameel_Asghar_Khizri",5
"Hakeem_Muhammad_Sadique",5
"Imdad_Ali",5
"Ishtiaq_Ahmad",5
"Khalifa_Abdul_Qayyum",5
"Khwaja_Muhammad",5
"Mahar_Ghulam_Shabir",5
"Maulana_Rasheed_Ahmad",5
"Maulana_Umar_Farooq_Saddiqui",5
"Mohammad_Ramzan_Malik_Mdm",5
"Mohammad_Tayyab",5
"Molana_Abdul_Waheed",5
"Molana_Hamid_Ul_Haq_Haqqani",5
"Molana_Hidayat_Ullah_Khan_Chishti",5
"Molana_Iftikhar_Ahmed",5
"Molana_Muhammad_Ahmad_Ludhianvi",5
"Molana_Muhammad_Bilal_Umer",5
"Molana_Taj_Muhammad_Hanfi",5
"Mollana_Abdul_Kabeer_Shahkir",5
"Molvi_Abdul_Hai",5
"Mr_ayoub_Chandio",5
"Muhammad_Arfan_Siddiquei_Advocate",5
"Muhammad_Ashiq_Khan",5
"Muhammad_Aslam_Siddiqui",5
"Muhammad_Basir_Sikhan_Advocate",5
