"Candidate_ID","Degree"
"Azeem_u_Deen_Zahid",244
"Begum_Malik_Shoaib_Awan",244
"Brgd_r__Zulfiqar_Ahmad_Dhillon",244
"Ch__Abdul_Sattar",244
"Ch__Anwar_Ali_Cheema",244
"Ch__Bilal_Ijaz",244
"Ch__Ghais_Ahmed_Mela",244
"Ch__Imran_Ullah",244
"Ch__Muhammad_Ashiq_Dyial",244
"Ch__Nazir_Ahmed_Jatt",244
"Ch__Pervaiz_Ellahi",244
"Ch__Shahid_Akram_Bhinder",244
"Ch__Shamshad_Ahmad_Khan",244
"Ch__Shujaat_Hussain",244
"Ch__Zaffar_Iqbal_Warraich",244
"Ch_amir_Hussain_",244
"Ch_Anwar_Ali_Cheema",244
"Ch_Liaqat_Abbas_Bhatti",244
"Ch_muhammad_Saeed_Virk",244
"Ch_nauraiz_Shakoor_Khan",244
"Ch_Parvez_Elahi",244
"Ch_pervaiz_Elahi",244
"Ch_pervaiz_Ellahi",244
"Ch_Sajid_Hussain_Chatha",244
"Ch_shahbaz_Hussain",244
"Ch_Shoukat_Ali_Bhatti",244
"Ch_shujat_Hussain",244
"Ch_Wajahat_Hussain",244
"Chaudhary_Shahbaz_Hussain",244
"Chaudhary_Wajahat_Hussain",244
"Chaudhry_Muhammad_Anwar_Bhinder",244
"Choudhry_Adil_Saboor",244
"Choudhry_Farrukh_Altaf",244
"Choudhry_Tariq_Bashir_Cheema",244
"Dewan_Syed_Ashiq_Hussain_Bukhari",244
"Doctor_Nisar_Ahmad_Jat_",244
"Dr__Ghulam_Hyder_Samejo",244
"Dr_junaid_Mumtaz_Joya",244
"Dr_sher_Afghan_Khan_Niazi",244
"Engineer_Amir_Muqam",244
"Fahad_Malik",244
"Farhad_Ali_Khan",244
"Farkhanda_Amjad_Warraich",244
"Farooq_Ahmed_Khan_Leghari",244
"Fawad_Ahmad",244
"Fazal_Ahmad_Sheikh",244
"Ghias_Ahmad_Mela",244
"Ghulam_Sarwar_Siyal_Babu",244
"Habibullah_Khan_Kundi",244
"Haji_Bilal_Noor_Ansari_",244
"Haji_Mohammad_Islam_Qureshi",244
"Haleem_Adil_Shaikh",244
"Hamayun_Saifullah_Khan",244
"Hamid_Nasir_Chatha",244
"Hamid_Yar_Hiraj",244
"Haroon_Ehsan_Piracha",244
"Humayun_Akhtar_Khan",244
"Hussaini_Shahabuddin_Shah",244
"Ihsan_Ali_Jatoi",244
"Inam_Khan",244
"Irshad_Alam",244
"Ishaq_Khan_Khakwani",244
"Jaffar_Khan_Mandokhel",244
"Jam_Mir_Muhammad_Yousuf",244
"Javed_Iqbal_Satti",244
"Kh__Tahir_Zia",244
"Khalid_Ahmad_Gurmani",244
"Khan_Aftab_Ahmad_Khan_Khichi",244
"Khan_Amanullah_Khan",244
"Khan_Muhammad_Dhari",244
"Khawja_Sheeraz_Mehmood",244
"Khurram_Munawar_Manj",244
"Khurram_Munawwar_Munj",244
"Khurshid_Ali_Khan",244
"Liaquat_Ali_Qureshi",244
"Lietutant_Col__r_Ghulam_Rasul_Sahi_",244
"Liquat_Ali_Khan_Jatoi",244
"Maj__r__Habib_Ullah_Warraich",244
"Makhdom_Zada_Syed_Basit_Ahmad_Sultan_Bukhari",244
"Makhdoom_Khusru_Bakhtiar",244
"Makhdoom_Syed_Ahmad_Alam_Anwar",244
"Makhdoom_Syed_Ali_Akbar_Mehmood",244
"Makhdoom_Syed_Faisal_Saleh_Hayat",244
"Malik_Ghulam_Murtaza_Maitla",244
"Malik_Ghulam_Qasim_Hinjra",244
"Malik_Najab_Gul_Khalil_Adv_",244
"Malik_Nauman_Ahmad_Langrial",244
"Malik_Nauman_Ahmed_Langriyal",244
"Malik_Niaz_Ahmad_Jakhar",244
"Mian_Ahmad_Raza_Khan_Maneka",244
"Mian_Khursheed_Mehmood_Kasuri",244
"Mian_Mazhar_Ahmed_Qureshi",244
"Mian_Muhammad_Azhar",244
"Mian_Muhammad_Jehangir",244
"Mian_Muhammad_Kashif_Ashfaq",244
"Mian_Muhammad_Riaz_",244
"Mian_Najeeb_Ud_Din_Awasi",244
"Mian_Rajab_Ali_Khan_Baloch_",244
"Mian_Shamim_Haidar",244
"Mian_Yahya_Shah_Kaka_Khel",244
"Mir_Ahmadan_Khan_Bugti",244
"Mir_Ahmedan_Khan_Bugti",244
"Mir_Asim_Kurd",244
"Mir_Atta-Ur-Rehman_Mengal",244
"Mir_Zeeshan_Ali_Panhwar",244
"Mr__Ghulam_Sarwar_Siyal__Babu_",244
"Muhammad_Afrooq_Anwar_Abbasi",244
"Muhammad_Ajmal_Khan_Kanjoo",244
"Muhammad_Asim_Nazir",244
"Muhammad_Aslam_Khan_Kharral",244
"Muhammad_Ayub_Khan_Khattak",244
"Muhammad_Basharat_Raja",244
"Muhammad_Idrees",244
"Muhammad_Intikhab_Khan",244
"Muhammad_Naseer_Khan",244
"Muhammad_Nasir_Raja",244
"Muhammad_Raza_Hayat_Hiraj",244
"Muhammad_Saddique_Khan_Baluch",244
"Muhammad_Safdar_Shakir_",244
"Muhammad_Sarwar_Khan_Kakar",244
"Muhammad_Shah_Khagga",244
"Muhammad_Tahir_Shah",244
"Muhammad_Urs_Khero",244
"Muhtarma_Amna_Zulifqar_Dhillon",244
"Mukhdoom_Syed_Sami-Ul-Hassan_Gilani",244
"Mushtaq_Ali_Cheema_",244
"Nasir_Iqbal_Busal",244
"Nasrullah_Khan_Bijarani",244
"Nawab_Zada_Iftikhar_Ahmad_Khan_Babar",244
"Nawabzada_Sardar_Khan_Chandio",244
"Niloufer_Qasim_Mahdi",244
"Peer_Tariq_Ahmed_Shah",244
"Pir_Aslam_Bodla",244
"Pir_Muhammad_Shah_Khagga",244
"Professor_Engineer_Rana_Saeed_Ahmed_Zafar",244
"Qari_Mushtaque_Ahmed_Farooqui",244
"Rai_Mansab_Ali",244
"Rai_Muhammad_Aslam_Kharal",244
"Rais_Munir_Ahmad",244
"Raja_Qasim_Javaid_Ikhlas",244
"Raja_Talia_Saeed_Khan",244
"Rana_Asif_Touseef",244
"Rana_Tariq_Javed",244
"Rana_Zahid_Mahmood_",244
"Rao_Sikandar_Iqbal",244
"Rehman_Naseer",244
"Rehman_Naseer_Ch_",244
"Riaz_Fatiyana",244
"Rifat_Javed_Kahloon",244
"Rizwan_Sadiq_Khan",244
"Ruquiya_Saeed_Hashmi",244
"Sahibzada_Muhammad_Nazir_Sultan",244
"Said_Badshah",244
"Sajad_Hussain",244
"Saranzaib_Khan",244
"Sardar_Aqil_Omer",244
"Sardar_Ashiq_Hussain_Gopan",244
"Sardar_Bahadar_Ahmad_Khan_Seehar",244
"Sardar_Fateh_Muhammad_Muhammad_Hassani",244
"Sardar_Maqsood_Khan_Leghari",244
"Sardar_Masood_Ali_Khan_Luni",244
"Sardar_Muhammad_Asif_Nakai",244
"Sardar_Muhammad_Israr_Tareen",244
"Sardar_Muhammad_Jafar_Khan_Leghari",244
"Sardar_Muhammad_Nawab_Khan",244
"Sardar_Nasrullh_Khan_Dreshak_",244
"Sardar_Shajehan_Yousaf",244
"Sardar_Talib_Hassan_Nakai",244
"Sardar_Tofail_Ahmed_Khan",244
"Sardar_Yar_Muhammad_Rind",244
"Sayed_Murad_Ali_Shah",244
"Sh__Rasheed_Ahmed",244
"Shad_Ali_Khan",244
"Shahid_Manzoor_Gill",244
"Shahid_Manzoor_Gill_",244
"Shahida_Sattar_Laleka",244
"Shahzada_Muhyuddin",244
"Sheikh_Jafar_Khan_Mandokhail",244
"Sheikh_Muhammad_Anwar",244
"Sheikh_Muhammad_Tahir_Rasheed",244
"Sheikh_Waqas_Akram",244
"Shoukat_Ali_Khan",244
"Shujaat_Ali_Khan",244
"Sikandar_Hayat_Khan_Bossan",244
"Suhrab_Ali",244
"Sultan_Shahab_Jahangir",244
"Sumaira_Malik",244
"Syed_Ayaz_Ali_Shah_Sheerazi",244
"Syed_Gulzar_Sabtain_Shah",244
"Syed_Mujahid_Ali_Shah",244
"Syed_Noor-Ul-Hassan_Shah",244
"Syed_Obaidullah",244
"Syed_Riaz_Hussain_Shah_Sheerazi",244
"Tahir_Hussain_Shah_",244
"Taj_Mohammad_Shaikh",244
"Tariq_Bashir_Cheema",244
"Umar_Ayub_Khan",244
"Umar_Zeb_Khan",244
"Waseem_Gulzar",244
"Wazir_Mohammad_Safi",244
"Zafarullah_Tarar",244
"Zaheer_Ud_Din",244
"Zahid_Nazir",244
"Zardali_Khan",244
"Zargul_Khan",244
"Muhammad_Rizwan",240
"Amjad_Ali_Khan",237
"Muhammad_Bilal",236
"Muhammad_Sher_Khan",234
"Manzoor_Ahmed",232
"Saeed_Ahmed",232
"Nasir_Mahmood",232
"Muhammad_Saddiq",231
"Abd_Ul_Ghafoor",229
"Abdul_Haleem",229
"Abdul_Majeed_Anwar",229
"Abdul_Majeed_Hazarvi",229
"Abdul_Qayoom",229
"Abdul_Quyyum",229
"Abdul_Salam",229
"Abdul_Samad_Son_of_Muhammad_Yousuf",229
"Abdul_Wajid_Hussain",229
"Abdullah_Ahmed",229
"Abdur_Rahim_Khan",229
"Abu_Bakar_Brohi",229
"Adnan_Bin_Abdul_Aziz",229
"Agha_Syed_Muhammad_Ayyoob",229
"Ahmad_Mujeeb_Aslam",229
"Ahmed_Naseer",229
"Akhunzada_Irfan_Ullah_Shah",229
"Akram_Khan_Durrani",229
"Allama_Abdul_Raoof_Rabbani",229
"Amin_Ullah",229
"Aneela",229
"Arbab_Kamal_Ahmad",229
"Asad_Mahmood",229
"Asad_Mehmood",229
"Asghar_Ali_Nasir",229
"Asjad_Mahmood",229
"Asmat_Ullah",229
"Attaul_Haq",229
"Azam_Khan",229
"Ch_Waseem_Ahmed",229
"Engineer_Tahir_Iqbal_Orakzai",229
"Fakharul_Hassan",229
"Farooq_Hussain_Shah",229
"Fazal_Ali",229
"Fazal_Ur_Rehman",229
"Fazlullah",229
"Ghulam_Mohammad_Sadiq",229
"Gohar_Ali",229
"Gohar_Mohammad_Khan_Bangesh",229
"Gohar_Muhammad_Khan_Bangash",229
"Hafiz_Abdul_Qadeer",229
"Hafiz_Abdul_Razzak",229
"Hafiz_Abdul_Wadood",229
"Hafiz_Hamdullah",229
"Hafiz_Mahmood_Ul_Hassan",229
"Hafiz_Muhammad_Afzaal",229
"Hafiz_Muhammad_Azam",229
"Hafiz_Muhammad_Jameel_Ahmed",229
"Hafiz_Muhammad_Saeed",229
"Hafiz_Muhammad_Zubair",229
"Hafiz_Shahzad_Bashir",229
"Hajan_Khan_Leghari",229
"Haji_Abdul_Rasheed_Khan_Bhatti",229
"Haji_Ghulam_Ali",229
"Haji_Mangey_Khan_Rahija",229
"Haji_Manzoor_Ahmed_Mengal",229
"Hakeem_Muhammad_Asaad",229
"Hameed_Ullah_Jan_Afridi",229
"Hidayat_Ur_Rehman",229
"Ihsan_Ul_Haq",229
"Ijaz_Ul_Haq",229
"Ilhaj_Pervaiz_Khan_Khattak",229
"Imdad_Ullah_Yousafzai",229
"Ishfaq_Ullah_Khan",229
"Kaleem_Ullah_Khan",229
"Khalid_Mobeen",229
"Khalid_Waleed",229
"Kifayat_Ullah",229
"Liaq_Muhammad_Khan",229
"Makhdoom_Zada_Syed_Muhammad_Zakaria_Shah",229
"Malik_Gulfraz_Ahmad_Faraz",229
"Malik_Naveed_Ahmed_Advocate",229
"Malik_Qadir_Bukhsh",229
"Malik_Zafar_Borrana_Sahab",229
"Maulana_Abdul_Ghafar_Tauhadi",229
"Maulana_Abdullah_Ahmad",229
"Maulana_Abdur_Rashid",229
"Maulana_Fazli_Azeem",229
"Maulana_Haleem_Ur_Rahman",229
"Maulana_Muhammad_Gohar_Shah",229
"Maulana_Nizam_Ud_Din",229
"Maulana_Shirin_Muhammad",229
"Maulvi_Mohammad_Abdullah_Jatak",229
"Mehboobullah_Jan_Baqi",229
"Mir_Baz_Muhammad_Marri",229
"Mir_Hussain",229
"Misbah_Ud_Din_Wald_e_Ahmad_Din",229
"Misbahul_Alam",229
"Mohammad_Akram_Khan",229
"Mohammad_Ibrahim_Jatol",229
"Molana_Abdul_Ghafoor_Haideri",229
"Molana_Ameer_Zaman",229
"Molana_Fazal_Ur_Rehman",229
"Molana_Muhammad_Gohar_Shah",229
"Molana_Muhammad_Iqbal_Rasheed",229
"Molana_Muhammad_Sabir_Aarfi",229
"Molana_Qamar_Din",229
"Mollana_Ghulam_Qadir_Qasmi",229
"Molvi_Mohammad_Ishaque_Laghari",229
"Molvi_Muhammad_Saleh_Alhadad",229
"Moulana_Abdul_Ghafoor_Haideri",229
"Moulana_Abdul_Malik",229
"Moulana_Abdul_Naeem_Nomani",229
"Moulana_Hafiz_Sana_Ullah",229
"Moulana_Mohammad_Khan_Sherani",229
"Moulana_Muhammad_Yakoob_Mahar",229
"Moulana_Noor_Ul_Haq",229
"Moulvi_Agha_Muhammad",229
"Mualana_Muhammad_Qasim",229
"Mufti_Abdul_Shakoor",229
"Mufti_Faizul_Haq",229
"Mufti_Kifayat_Ullah",229
"Mufti_Nazir_Ahmed_Umrani",229
"Mufti_Taj_Ud_Din_Rabani",229
"Muhammad_Abdullah",229
"Muhammad_Akbar_Tabani",229
"Muhammad_Arif_Wald_Meer_Azam_Khan",229
"Muhammad_Ayaz_Chaudhary",229
"Muhammad_Ayub",229
"Muhammad_Hafeezur_Rahman",229
"Muhammad_Nabi",229
"Muhammad_Naseef_Awan",229
"Muhammad_Rafique_Abid_Alwi",229
"Muhammad_Riaz_Shaheen",229
"Muhammad_Saeed_Jan",229
"Muhammad_Safdar",229
"Muhammad_Safi_Ullah",229
"Muhammad_Saleh_Indhar",229
"Muhammad_Sardar",229
"Muhammad_Shah_Zaman",229
"Muhammad_Sharif_Sadwani_Mazari",229
"Muhammad_Sufyan_Muavia",229
"Muhammad_Tahir_Siddique",229
"Muhammad_Talha_Mahmood",229
"Muhammad_Usman_Badini",229
"Muhammad_Uzair_Jagirani",229
"Muhammad_Zakriya",229
"Muhammad_Zubair_Abbasi",229
"Mulana_Ain_u_Din_Shaker",229
"Mulana_Muhammad_Abdul_Majeed_Farooqe",229
"Musammir_Shah",229
"Mushtaq_Ahmad",229
"Niyaz_Ali",229
"Nizam_Din",229
"Nizam_Ud_Din_Lehri",229
"Nizamuddin",229
"Noor_Muhammad_Shah",229
"Obaid_Ullah",229
"Obaid_Ur_Rehman",229
"Pir_Muhammad_Aqal_Shah",229
"Pir_Syed_Alamzeb_Shah",229
"Qaiser_Khan",229
"Qari_Abdul_Aziz",229
"Qari_Attique_Ur_Rehman",229
"Qari_Khalil_Ur_Rehman",229
"Qari_Mohammad_Yousif",229
"Qari_Muhammad_Safdar_Javed",229
"Qari_Muhammad_Shair_Ali",229
"Raheem_Ullah",229
"Rashid_Ahmad_Khan",229
"Rashid_Mahmood_Soomro",229
"Rashid_Mehmood_Soomro",229
"Saad_Sultan",229
"Saeed_Ahmad_Awan",229
"Safeer_Alam",229
"Sahabzada_Hafiz_Aziz_Ur_Rehman_Darkhuwasti",229
"Saida_Jan",229
"Saif_Ullah_Saifi",229
"Saif_Ur_Rehman_Rashidi",229
"Saifullah_Khalid",229
"Salah_Ud_Din",229
"Salahuddin_",229
"Saleem_Ullah",229
"Sardar_Ibrar_Khan",229
"Shafqat_Rehman",229
"Shahzane_Khan",229
"Shamsuddin",229
"Shuja_Ul_Mulk",229
"Siraj_Ud_Din",229
"Sultan_Ahmad",229
"Syed_Abdul_Wadood_Azad",229
"Syed_Haroon_Sultan_Bukhari",229
"Syed_Muhammad_Athar",229
"Syed_Qasim_Shah",229
"Syed_Sami_Ullah",229
"Tanveer_Rasool_Qureshi",229
"Tariq_Sultan",229
"Tipu_Sultan",229
"Umer_Ali",229
"Zafarullah_Khan_Gichki",229
"Zahid_Akram_Durrani",229
"Zia_Ur_Rehman_Tamimi",229
"Muhammad_Latif",227
"Nasir_Mehmood",227
"Muhammad_Zahid",224
"Abd_Ur_Rasheed",224
"Abdul_Fatah_Pathan",224
"Abdul_Hameed_Alias_Arfan",224
"Abdul_Jamil_Khan",224
"Abdul_Kabeer",224
"Abdul_Razzaq_Khalil",224
"Abdul_Waheed_Akhtar",224
"Afifa_Athar",224
"Afrasiab_Khattak",224
"Ahktar_Hussain",224
"Ahmad_Jamil_Rashid",224
"Akbar_Ali_Khan",224
"Akhtar_Hussain_Qureshi",224
"Altaf_Ahmad_Khan",224
"Ameer_Ul_Azeem",224
"Amir_Mahmood_Cheema",224
"Amir_Siddiqui",224
"Anam_Hamza",224
"Anwar_Ul_Haq",224
"Asad_Ullah",224
"Asim_Muneer",224
"Aslam_Khan",224
"Atif_Imran",224
"Atta_Ullah_Hameed",224
"Azhar_Ul_Haq",224
"Babar_Rashid",224
"Bakht_Jehan_Khan",224
"Ch__Abid_Hussain",224
"Chaudhary_Abdul_Sattar",224
"Chaudhary_Asadullah",224
"Chaudhry_Irfan_Aslam",224
"Chaudry_Muhammad_Shoukat",224
"Chaudry_Zulfiqar_Advocate",224
"Dedar_Hussain_Behrani",224
"Dr_Atta_Ur_Rehman",224
"Engr_Muhammad_Sikandar_Asad",224
"Faiz_Miran",224
"Fazal_Ahmed",224
"Fazal_Subhan",224
"Fazal_Ur_Rehman_Niazi",224
"Ghanzanfar_Ali_Bajwa",224
"Ghazan_Iqbal",224
"Hafiz_Aqib_Ismail",224
"Hafiz_Muhammad_Arshad",224
"Hafiz_Nasrullah_Aziz",224
"Haji_Sami_Ullah",224
"Hameed_Ud_Din_Awan",224
"Hammad_Hasan_Lashari",224
"Hashmat_Khan",224
"Hizabullah_Jakhro",224
"Iftikhar_Ahmad_Shaikh",224
"Iftikhar_Nadeem",224
"Imdad_Khan",224
"Imran_Shafiq_Advocate",224
"Imtiaz_Ahmed",224
"Inayat_Ur_Rehman",224
"Iqbal_Khan",224
"Jahangir_Ahmad",224
"Jamal_d_Din",224
"Kamran_Aziz_Ghauri",224
"Kamran_Malik",224
"Kashif_Azam",224
"Khalid_Khan_Yousafzai",224
"Khalid_Mahmood_Mirza",224
"Mahmood_Urf_Mahmood_Illahi",224
"Mairaj_Ul_Huda_Siddiqui",224
"Malik_Abdul_Aziz",224
"Malik_Ghulam_Mohiuddin",224
"Malik_Mateeullah",224
"Malik_Muhammad_Naeem_Haider",224
"Mamtaz_Hussain",224
"Manzoor_Hussain",224
"Maulana_Abdul_Akbar_Chitrali",224
"Maulana_Mehboob_Janan",224
"Maulana_Muhammad_Ismail",224
"Mian_Mohammad_Aslam",224
"Mian_Muslim_Pervaiz",224
"Mir_Muhammad_Baldi",224
"Miraj_Ul_Huda_Siddiqui",224
"Mohtarma_Zaiba_Basharat",224
"Mudassar_Ahmad_Shah",224
"Mufti_Muhammad_Imtiaz_Marwat",224
"Muhammad_Ahmad_Raza",224
"Muhammad_Anwar_Khan",224
"Muhammad_Arif_Gujjar",224
"Muhammad_Arslan_Khan_Khakwani",224
"Muhammad_Ashique",224
"Muhammad_Asim_Khan",224
"Muhammad_Azeem_Tahir_Randhawa",224
"Muhammad_Babar_Khan",224
"Muhammad_Ejaz_Malik",224
"Muhammad_Faisal_Bin_Zair",224
"Muhammad_Hanif_Khan",224
"Muhammad_Ibrahim_Khan",224
"Muhammad_Irfan_Ullah",224
"Muhammad_Ishaq_Khan",224
"Muhammad_Islam",224
"Muhammad_Jabir",224
"Muhammad_Javed_Kasori",224
"Muhammad_Kashif_Chaudhry",224
"Muhammad_Kashif_Gujjar",224
"Muhammad_Musa",224
"Muhammad_Nasir_Nadeem_Gujjar",224
"Muhammad_Rehmat_Ullah_Watto",224
"Muhammad_Safdar_Iqbal",224
"Muhammad_Sami_Ul_Qazi",224
"Muhammad_Shabir_Khanzada",224
"Muhammad_Shahid_Abbas",224
"Muhammad_Sufyan_Abbasi",224
"Muhammad_Tahir_Malik",224
"Muhammad_Tariq_Javed",224
"Muhammad_Tauseef",224
"Muhammad_Umar_Farooq",224
"Muhammad_Usama_Razi_Khan",224
"Muhammad_Waris",224
"Muhammad_Yousaf_Khan",224
"Muhmmad_Mudabbar_Siddique",224
"Mumtaz_Hussain",224
"Munam_Zafar_Khan",224
"Munir_Ahmed_Anjum",224
"Mussawair_Shah",224
"Naeem_Ullah",224
"Naeem_Ur_Rehman_Khan",224
"Nageena",224
"Naheem_Ur_Rehman_Khan",224
"Naveed_Ali_Baig",224
"Noor_Ali",224
"Qamar_Zaman_Cheema",224
"Qari_Saeed_Ahmad",224
"Qasim_Mehmood",224
"Raja_Sajid_Sharif",224
"Rana_Abdul_Waheed",224
"Rana_Muhammad_Afzal",224
"Rana_Muhammad_Sikandar_Azam_Khan",224
"Rasheed_Ahmad",224
"Rashid_Farooq",224
"Rustam_Ali_Saqi",224
"Safia_Khanum",224
"Sahibzada_Haroon_u_Rasheed",224
"Saif_Ud_Din",224
"Sakeena",224
"Salman_Ahmed",224
"Samina_Saeed",224
"Sardar_Abdul_Razaq",224
"Sardar_Karam_Khan",224
"Shafiq_Ahmad_Rouf",224
"Shakeela",224
"Shamas_Ur_Rehman",224
"Sharaf_Ud_Din",224
"Sheikh_Muhammad_Afzaal_Shaheen",224
"Shiekh_Usman_Farooq",224
"Shiraz_Khan_Jadoon",224
"Shoukat_Ali_Bhatti",224
"Siraj_Ul_Haq",224
"Sufi_Khalique_Ahmad_Butt",224
"Sultan_Ahmed_Lashari",224
"Syed_Abdul_Rasheed",224
"Syed_Ahmad",224
"Syed_Arif_Shirazi",224
"Syed_Ghaffar",224
"Syed_Ihsan_Ullah_Waqas",224
"Syed_Tariq_Hussain_Shah_Sherazi",224
"Syed_Umer_Farooq",224
"Syed_Ziaullah_Shah_Bukhari",224
"Tahir_Majeed",224
"Tahir_Mehmood_Butt",224
"Talib_Jan",224
"Tariq_Mateen",224
"Tasheen",224
"Tasnim_Khurshid",224
"Tofiq_Ul_Din_Siddiqui",224
"Tohfa_Dastgir_Ahmad",224
"Umar_Farooq_Kanju",224
"Umar_Gul",224
"Zabeeh_Ullah_Balgan",224
"Zafar_Ali",224
"Zafar_Hussain_Khan",224
"Zaheer_Babar",224
"Zaheer_Ud_Din_Jatoi",224
"Zubair_Ahmed_Gondal",224
"Zubair_Khadim",224
"Zulifqar_Ali_Ahmad",224
"Naveed_Anjum_Khan",214
"Abrar_Hussain",212
"Abdul_Rehman_Shar",212
"Abrar_Ahmad",212
"Aftab_Ahmad_Joiya",212
"Alaf_Khan",212
"Allah_Bachaya",212
"Allah_Bakhsh",212
"Allah_Baksh",212
"Ameen",212
"Amjad_Naeem",212
"Anbreen_aka_Hena",212
"Asad_Jawad_Khan_Sherwani",212
"Ashique_Hussain",212
"Asif_Mahmood",212
"Asim_Irshad_Khan",212
"Atiq_Ur_Rehman",212
"Azhar_Hussain",212
"Azhar_Mehmood",212
"Bilal_Liaqat",212
"Chaudhary_Zulfiqar_Ali_Gujjar",212
"Chaudhry_Abdul_Kraim",212
"Chaudhry_Alhamza_Hussain_Cheema",212
"Chuadhary_Muhammad_Riaz",212
"Faisal_Bashir",212
"Faisal_Hasan_Khan",212
"Faqeer_Hussain_Dogar",212
"Farzand_Nasim",212
"Ghulam_Farid",212
"Ghulam_Meeran_Shah_Gilani",212
"Ghulam_Mohyu_Din",212
"Ghulam_Murtaza",212
"Ghulam_Rasool_Kalwar",212
"Ghulam_Sarwar_Khatti",212
"Ghulam_Yaseen",212
"Habib_Ul_Maalik_Khan",212
"Hafiz_Abid_Hussain",212
"Hafiz_Farrukh_Saleem",212
"Hafiz_Imran_Siddiq",212
"Hafiz_Khawar_Ikhlas",212
"Hafiz_Muhammad_Abubakar",212
"Hafiz_Muhammad_Ahmad_Bukhari",212
"Hafiz_Muhammad_Hamid",212
"Hafiz_Muhammad_Hamid_Mehmood_Kagani",212
"Hafiz_Muhammad_Saad_Rizvi",212
"Hafiz_Muneeb_Ahmad",212
"Hafiz_Sher_Muhammad_Sialvi",212
"Hafiz_Shoukat_Ali_Jatoi",212
"Haji_Allah_Dad",212
"Hamid_Mehmood_Faizi",212
"Ikram_Ullah",212
"Imran_Haider",212
"Imtiaz_Dogar",212
"Irfan_Ali_Bhatti",212
"Irshad_Ali_Babar",212
"Israr_Ahmed",212
"Javed_Akhtar_Abbasi",212
"Kashif_Ullah",212
"m_Habib",212
"Majid_Hussain",212
"Malik_Azhar_Ahmad_Sandila",212
"Malik_Kamran_Rasheed",212
"Manzoor_Elahi",212
"Matloob_Ahmad",212
"Mehtab_Ahmad",212
"Mir_Muhammad_Aslam",212
"Mohammad_Zaheer_u_Din_Pechuho",212
"Mohsin_Raza",212
"Mudassar_Ali",212
"Muhamamd_Mazhar_Mahmood",212
"Muhamamd_Waseem",212
"Muhammad_Ahmad_Majeed",212
"Muhammad_Ahsan",212
"Muhammad_Akbar",212
"Muhammad_Akhtar_Abbasi",212
"Muhammad_Akram",212
"Muhammad_Akram_Tahir",212
"Muhammad_Ali",212
"Muhammad_Ali_Langrial",212
"Muhammad_Amad_Khan_Wajid",212
"Muhammad_Amin_Uddin_Sialvi",212
"Muhammad_Amjad_Ali",212
"Muhammad_Amjad_Jameel",212
"Muhammad_Arif",212
"Muhammad_Asad_Iqbal",212
"Muhammad_Athar_Amin",212
"Muhammad_Farooq",212
"Muhammad_Farooq_Ul_Hassan",212
"Muhammad_Ghulam_Rasool",212
"Muhammad_Hussain_Babar",212
"Muhammad_Irfan_Qureshi",212
"Muhammad_Ismail_Hussaini",212
"Muhammad_Ismail_Shah",212
"Muhammad_Jahangeer",212
"Muhammad_Jawad_Saleem",212
"Muhammad_Kamran_Aulakh",212
"Muhammad_Khurram_Riaz",212
"Muhammad_Luqman",212
"Muhammad_Mehmood_Qadri",212
"Muhammad_Munir",212
"Muhammad_Mushtaq_Rehmani",212
"Muhammad_Noman_Khalid",212
"Muhammad_Qasim_Jakhro",212
"Muhammad_Rashid_Shah",212
"Muhammad_Raza_Khan",212
"Muhammad_Sajid",212
"Muhammad_Saleh",212
"Muhammad_Sarfraz",212
"Muhammad_Shafi_Khan",212
"Muhammad_Shafiq",212
"Muhammad_Shafiq_Ul_Hai",212
"Muhammad_Shahid_Iqbal",212
"Muhammad_Sharjil_Gopalani",212
"Muhammad_Sohail_Manzoor",212
"Muhammad_Taimoor_Khalid",212
"Muhammad_Tayyab",212
"Muhammad_Umer_Jan",212
"Muhammad_Wakeel",212
"Muhammad_Waseem",212
"Muhammad_Yaqub",212
"Muhammad_Yar_Mehboob_Khar",212
"Muhammad_Younis",212
"Muhammad_Zaheer_Mughal",212
"Munawar_Ali",212
"Nadeem_Zafar",212
"Najeeb_Ullah_Durrani",212
"Naseer_Ahmed",212
"Nasir_Ali",212
"Niamat_Ullah",212
"Pie_Muhammad_Ali_Sarhandi",212
"Qari_Ghulam_Akber",212
"Qazi_Tahir_Mahmood",212
"Raja_Saleem_Abid",212
"Raja_Sohail_Akhtar_Satti",212
"Rana_Muhammad_Rafique",212
"Rao_Atif_Ali_Khan",212
"Rao_Dilnawaz",212
"Ray_Munsif_Shabbir_Ahmad",212
"Rehmat_Ullah",212
"Sadam_Hussain",212
"Saeed_Ullah",212
"Saif_Ur_Rahman",212
"Sajjad_Akbar_Abbasi",212
"Sajjad_Hussain_Shah",212
"Saqib_Hussain",212
"Shabana_Kouser",212
"Shahbaz_Ahmed",212
"Shahid_Ullah",212
"Shahzada_Shahbaz",212
"Shehzad_Ullah_Chatha",212
"Shujaat_Ali",212
"Sohail_Anwar",212
"Syed_Asif_Ullah_Shah_Bukhari",212
"Syed_Atta_Ullah_Shah_Bukhari",212
"Syed_Iqbal_Hussain_Shah",212
"Syed_Ishrat_Jahania_Bukhari",212
"Syed_Jahanzaib_Bukhari",212
"Syed_Kashif_Ali_Shah",212
"Syed_Muhammad_Ali_Shah",212
"Syed_Muhammad_Atta_Ul_Hasnain_Ali",212
