"Candidate_ID","Betweenness"
"Sher_Rehman",0
"Shezra_Mansab_Ali_Khan_Kharal",0
"Sidra_Tel_Muntaha",0
"Sikander_Ali_Mirani",0
"Skindar_Hayyat_Khan_Bosan",0
"Sobia_Shahid",0
"Sohail_Shoukat_Butt",0
"Speen_Gul",0
"Sumaira_Naz",0
"Syed_Ansub_Raza_Fatmi",0
"Syed_Attaullah_Shah_Bukhari",0
"Syed_Basit_Sultan_Bukhari",0
"Syed_Faisal_Abbas",0
"Syed_Ghulam_Mustafa_Shah_s_o_Syed_Asadullah_Shah",0
"Syed_Hafeezuddin",0
"Syed_Iftikhar_Ul_Hassan",0
"Syed_Imran_Ahmad_Shah",0
"Syed_Imran_Ahmed_Shah",0
"Syed_Javed_Hassan",0
"Syed_Javed_Hassnain",0
"Syed_Javed_Hassnain_Shah",0
"Syed_Mobeen_Ahmed",0
"Syed_Muhammad_Abdullah_Shah",0
"Syed_Muhammad_Ali_Shah_Bacha_Lala",0
"Syed_Muhammad_Ashiq_Hussain_Shah",0
"Syed_Muhammad_Athar_Hussain_Shah_Gillani",0
"Syed_Muhammad_Iqbal_Shah",0
"Syed_Muhammad_Nihal_Hashmi",0
"Syed_Muhammad_Rafi_Ud_Din_Bukhari",0
"Syed_Muhammad_Raza_Bukhari",0
"Syed_Muhammad_Saleem_Ashrafi",0
"Syed_Muhammad_Salman_Mohsin_Gillani",0
"Syed_Muhammad_Saqlain_Bukhari",0
"Syed_Raza_Ali_Bukhari",0
"Syed_Riaz_Hussain_Shah_Sherazi",0
"Syed_Sajid_Mehdi",0
"Syed_Zahoor_Shah",0
"Syed_Zulfiqar_Ali_Shah",0
"Syeda_Nosheen_Iftikhar",0
"Syeda_Shehr_Bano_Bukhari",0
"Tariq_Fazal_Chaudhry",0
"Tehmina_Daultana",0
"Toor_Gul_Khan_Jogezai",0
"Umer_Sohail_Zia_Butt",0
"Usman_Ibrahim",0
"Uzair_Tariq",0
"Waheed_Alam_Khan",0
"Wajid_Ali_Khan",0
"Waseem_Akhtar_Shaikh",0
"Waseem_Akhtar_Sheikh",0
"Wazeer_Ahmed_Afridi",0
"Yasir_Khan",0
"Zahid_Hamid",0
"Zahid_Khan_Afridi",0
"Zaib_Jafar",0
"Zain-Ul-Abideen_Ansari",0
"Zain_Ansari",0
"Zain_Ul_Abdin_Ansari",0
"Zakir_Hussain_Mari",0
"Zameer_Hussain_Leghari",0
"Zar_Khan",0
"Zobaida_Jalal",0
"Zulifqar_Ali_Bhindar",0
"Syed_Faqir_Hussain_Shah_Bukhari",0
"Zahid_Parvez",0
"Abrar_Hussain",0
"Abdul_Rehman_Jameel",0
"Ahmad_Deen_Malik",0
"Arshad_Ali_Khan",0
"Muhammad_Allah_Dad_Cheema",0
"Muhammad_Anwar_Ulhaq",0
"Aasim_Nisar",0
"Abdul_Azeem",0
"Abdul_Azeem_Khan",0
"Abdul_Aziz_Aziz",0
"Abdul_Mateen",0
"Abdul_Nisar",0
"Abdul_Raheem",0
"Abdul_Rahim",0
"Abdul_Rehman_Muslim",0
"Abdul_Waheed_Abid",0
"Abu_Zar",0
"Adil_Hussain",0
"Ahmad_Bakhsh",0
"Ahmad_Sher",0
"Aisha",0
"Akhtari_Bibi",0
"Amir_Zeb",0
"Amjad_Islam_Amjad",0
"Ansar_Javed_Tarar",0
"Arshad_Nawab",0
"Asad_Munawar",0
"Asmat_Bibi",0
"Azmat_Ali_Kiyani",0
"Babar_Ijaz_Virk",0
"Balquees_Begum",0
"Basmeeda",0
"Chaudhry_Zulfiqar_Ali_Aulakh",0
"Choudhary_Muhammad_Yaqoob_Chahal",0
"Danish_Anam",0
"Faisal_Ahmad_Cheema",0
"Faisal_Nadeem_Shaikh",0
"Fazal_Rahim",0
"Fiaz_Ahmad",0
"Ghulam_Ali_Shakar_Toor",0
"Hafeez_Ullah_Rehman",0
"Hafiz_Ameer_Hamza",0
"Hafiz_Muhammad_Masood",0
"Hafiz_Muhammad_Rizwan",0
"Hafiz_Safi_Ur_Rehman",0
"Hafiz_Talha_Saeed",0
"Haq_Nawaz",0
"Imran_Liaquat",0
"Jahanzaib_Zahid",0
"Jamil_Badshah",0
"Kashif_Altaf",0
"Khalid_Mahmood_Cheema",0
"Khalid_Masood_Sandhu",0
"Mahar_Muhammad_Mujahid",0
"Maqbool_Bibi",0
"Mehak_Rafiq",0
"Mehdi_Ishaq",0
"Mir_Hazoor_Bakhsh",0
"Mudassir_Yaqoob",0
"Muhamamd_Ehsan",0
"Muhamamd_Saif_Ullah_Saif",0
"Muhamamd_Shahid_Siddique",0
"Muhammad_Abid",0
"Muhammad_Ajmal_Khan",0
"Muhammad_Akmal_Javed",0
"Muhammad_Ameen",0
"Muhammad_Arshad_Bhatti",0
"Muhammad_Ashfaq",0
"Muhammad_Bilal_Haider",0
"Muhammad_Ghalib",0
"Muhammad_Haroon_Rafiq",0
"Muhammad_Hussain_Amir",0
"Muhammad_Ijaz_Malik",0
"Muhammad_Irfan_Ashraf",0
"Muhammad_Mansha",0
"Muhammad_Munawar",0
"Muhammad_Nadeem_Tabasum",0
"Muhammad_Rizwan_Sarwar",0
"Muhammad_Sajjad",0
"Muhammad_Shafiq_Ur_Rahman",0
"Muhammad_Shamshad",0
"Muhammad_Shoaib",0
"Muhammad_Shoaib_Ahmad",0
"Muhammad_Siraj",0
"Muhammad_Usaman",0
"Muhammad_Zafar_Iqbal",0
"Muzamil_Iqbal_Hashmi",0
"Nabi_Ahmad_Virk",0
"Nighat_Fardoos",0
"Noreen_Kamran",0
"Qaisar_Haroon_Toor",0
"Qaisar_Mustafa_Jajja",0
"Qaisar_Sardar",0
"Qaiser_Mustafa_Jajja",0
"Qasim_Ali_Khan",0
"Rahila_Khanum",0
"Rana_Abu_Khubaib_Rehman_Khan",0
"Rana_Shahid_Iqbal_Chachar",0
"Rana_Tariq_Jamal",0
"Rashid_Mahmood",0
"Raza_Ullah_Khan",0
"Ruqia_Bibi",0
"s_m_Yousuf_Ali_Bhatti",0
"Saeed_Ahmed_Khalid",0
"Saeeda_Zafar",0
"Sajid_Bashir",0
"Sajid_Iqbal",0
"Sajjad_Ahmed_Khan",0
"Salma_Bibi",0
"Sardar_Abdul_Sattar_Khan",0
"Shaban_Akhtar",0
"Shahbaz",0
"Shahbaz_Hussain_Sidhu",0
"Shakeela_Yasmeen",0
"Sohail_Qaiser",0
"Syed_Rabab_Haider",0
"Tahir_Javed_Khan",0
"Taj_Mehal",0
"Taj_Mehmood",0
"Tasneem_Gul",0
"Waqar_Murtaza",0
"Wasim_Shaukat",0
"Yasira_Bibi",0
"Yawar_Aftab",0
"Zain_Ullah",0
"Hafiz_Abdul_Rauf",0
"Asadullah_Khan",0
"Khushal_Khan_Kakar",0
"Malik_Zada",0
"Mehar_Ullah",0
"Muhammad_Essa_Achakzai",0
"Muhammad_Mukhtar",0
"Nasrullah_Khan_Barech",0
"Noor_Gul_Khan",0
"Parveen_Usman",0
"Aamir_Khan",0
"Abdullah_Abbasi",0
"Afzal_Hayat",0
"Fateh_Ali_Muawiya",0
"Fehmeed_Nawaz",0
"Hafiz_Allah_Ditta",0
"Khurram_Shehzad",0
"Luqman_Khan",0
"Muhammad_Arsalan_Khalid",0
"Muhammad_Aslam_Iqbal",0
"Muhammad_Muzammal_Nazir",0
"Rustam_Khan",0
"Wajid_Kiyani",0
"Waqas_Qudoos",0
"Waseem_Ahmad",0
"Aarif_Aziz_Sheikh",0
"Abdul_Akbar_Khan",0
"Abdul_Aziz_Memon",0
"Abdul_Berr",0
"Abdul_Ghafoor_Chaudhary",0
"Abdul_Habib_Memon",0
"Abdul_Qadir_Patel",0
"Abdul_Qudoos_Awan",0
"Abdul_Rauf_Advocate",0
"Abdul_Razzaq_Raja",0
"Abdul_Sattar_Bachani",0
"Abdul_Wahab_Barakzai",0
"Abdul_Waheed",0
"Abdullah_Bloch",0
"Abid_Hussain_Sathi",0
"Abid_Ullah_Yousafzai",0
"Abrar_Azam",0
"Adeel_Ghulam_Mohy_Ud_Din",0
"Aezid_Mahmood_Khan_",0
"Aftab_Alam",0
"Aftab_Shahban_Mirani",0
"Agha_Shafqatullah",0
"Ahmad_Hassan",0
"Ahmad_Mustafa",0
"Ahmad_Shah_Khan",0
"Ahmed_Ali_Khosa",0
"Ahmed_Jan",0
"Aijaz_Ahmed_Halepoto",0
"Aijaz_Hussain_Jakhrani",0
"Aitzaz_Rasheed",0
"Ajmal_Khan",0
"Akhtar_Javid_Khan",0
"Alam_Zaib_Khan",0
"Alamzaib_Umerzai",0
"Alhaj_Muhammad_Asad_Bhatti",0
"Ali-Uz-Zaman",0
"Ali_Ahmed",0
"Ali_Gohar_Khan_Mahar",0
"Ali_Jan_Mazari",0
"Ali_Javed",0
"Ali_Muhammad_Khan_Mahar",0
"Ali_Muhammad_Sahito",0
"Ali_Muhammad_Sehto",0
"Ali_Musa_Gilani",0
"Allah_Yar",0
"Altaf_Hussain_Virk",0
"Aman_Ullah_Wald_Gul_Azad",0
"Amjad_Ali_Jutt",0
"Amjad_Yaqoub",0
"Anwar-Ul-Haq_Ramay",0
"Anwar_Saifullah_Khan",0
"Arbab_Alamgir_Khan",0
"Arbab_Wazir_Ahmed_Memon",0
"Arif_Aziz_Shaikh",0
"Asad_Alam_Niazi",0
"Asad_Ullah_Khan",0
"Asghar_Ali_Jara",0
"Asif_Ali_Zardari",0
"Asif_Bashir",0
"Asma_Shahnawaz_Cheema",0
"Athar_Hassan_Khan_Gorchani",0
"Aurangzeb_Shaafi_Burki",0
"Aurangzeb_Shafi_Barki",0
"Ayatullah_Durrani",0
"Ayaz_Imran",0
"Ayub_Shah",0
"Azeem_Daultana",0
"Baber_Sultan_Jadoon",0
"Babu_Nafees_Ahmad_Ansari",0
"Bari_Khan",0
"Barrister_Mian_Amir_Hassan",0
"Basharat_Ali_Wald_Faqir_Muhammad",0
"Begum_Shahnaz_Javed",0
"Bilawal_Bhutto_Zardari",0
"Bushra_Aitzaz_Ahsan",0
"Capt__Rtd__Rai_Ghulam_Mujtaba_Kharral",0
"Captain_Retired_Asad_Gill",0
"Ch__Ahmad_Mukhtar",0
"Ch__Ahmed_Mukhtar",0
"Ch__Hammad_Muhammad_Khan",0
"Ch__Iftikhar_Nazir",0
"Ch__Manzoor_Ahmad",0
"Ch__Muhammad_Abdullah_Virk",0
"Ch__Zeshan_Ilyas",0
"Ch_Ejaz_Ahmed_Cheema",0
"Ch_Iftikhar_Ahmed",0
"Ch_Muhammad_Saddique",0
"Ch_Muhammad_Saeed_Gujar",0
"Ch_mushtaq_Ahmad_",0
"Ch_tawakkal-Ullah_Virk",0
"Ch_zahid_Iqbal",0
"Ch_Zulifqar_Bhindar",0
"Chaudhary_Ijaz_Ahmad_Cheema",0
"Chaudhary_Shoukat_Ali",0
"Chaudhary_Sohail_Zafar",0
"Chaudhary_Tasneem_Nasir",0
"Chaudhry_Abdul_Ghafoor_Khan",0
"Chaudhry_Asad_Parvez",0
"Chaudhry_Manzoor_Ahmad",0
"Chaudry_Atif_Rafique",0
"Chohadry_Manzoor_Ahmad",0
"Choudhary_Altaf_Hussain",0
"Choudhary_Sharaqat_Rasool_Ghumman",0
"Choudhary_Zafar_Iqbal_Warriach",0
"Choudhri_Umar_Hayat_Sandhu",0
"Col_Rtd_Rao_Abid_Ali_Khan",0
"Comrade_Zahoor_Ahmed_Khosa",0
"Dewan_Syed_Muhammad_Haider_Abbas_Bukhari",0
"Doctor_Mian_Akhtar_Ali_Laleka",0
"Doctor_Muhammad_Rashid_Malik",0
"Doctor_Sultan_Zeb_Khan",0
"Dr__Abdul_Wahid_Soomro",0
"Dr__Arbab_Alamgir_Khan",0
"Dr__Ayatullah_Durrani",0
"Dr__Azra_Fazal_Pecheho",0
"Dr__Fardos_Ashiq_Awan_",0
"Dr__Mirza_Ikhtiar_Baig",0
"Dr__Muhammad_Haider_Baloch",0
"Dr__Muhammad_Riaz",0
"Dr__Muhammad_Shakir_Alam",0
"Dr__Syed_Israr_Hussain",0
"Dr__Zafar_Chaudhary",0
"Dr_afsar_Ul_Mulk_Khan",0
"Dr_Azra_Fazal_Pechuho",0
"Dr_fahmida_Mirza",0
"Dr_Farooq_Afzal",0
"Dr_Fehmida_Mirza",0
"Dr_Firdous_Ashiq_Awan",0
"Dr_Mazhar_Iqbal_Choudhary",0
"Dr_Saeed_Ahmad_Buzdar",0
"Dr_zaheer-Ul-Hassan_Rizvi",0
"Dr_zulfiqar_Ali_Bhatti",0
"Ejaz_Ahmed_Samma",0
"Ejaz_Ali_Khan_Shahani",0
"Engineer_Hamid_Iqbal_Khan",0
"Engineer_Muhammad_Tariq_Khattak",0
"Engr_dawar_Khan_Kundi",0
"Faisal_Karim_Kundi",0
"Faisal_Sakhi_Butt",0
"Faizullah_Chaichee",0
"Fakhar_Umar_Hayat",0
"Faqir_Sher_Muhammad_Bilalani",0
"Faraz_Hashmi",0
"Farhana",0
"Farooq_Akbar_Kahloon",0
"Faryal_Talpur",0
"Farzana_Sherin",0
"Fateh_Ullah_Khan",0
"Fazal_e_Rabi",0
"Fazal_Rahman",0
"Fazal_Wadood",0
"Fida_Hussain_Dero",0
"Fozia_Behram",0
"Ghanva_Bhutto",0
"Ghanwa_Bhutto",0
"Ghayas-Ud-Din_Khan",0
"Ghinva_Bhutto",0
"Ghinwa_Bhutto",0
"Ghulam_Akbar_Lasi",0
"Ghulam_Ali_Nizamani",0
"Ghulam_Farid_Kathia",0
"Ghulam_Muhammad_Junejo_Alias_Gul_Junejo",0
"Ghulam_Murtaza_Satti",0
"Ghulam_Rabbani_Khar",0
"Ghulam_Sarwar_Khan_Khichi",0
"Gulzar_Ahmed_Chaudhary",0
"Hafeez-Ullah_Ishaq",0
"Hafiz_Hussain_Ahmed_Madni",0
"Haider_Ali_Khan_Kharal",0
"Hajan_Allah_Rakhi",0
"Haji_Misar_Khan",0
"Haji_Muhammad_Ishaq",0
"Haji_Nafees_Ahmed_Usmani_Advocate",0
"Haji_Rasool_Bux_Chandio",0
"Hamid_Ali_Bhatti",0
"Hamid_Saeed_Kazmi",0
"Haris_Meeran",0
"Hasnain_Ijaz_Khan_Shahani",0
"Hayat_Ullah_Khan_Tareen",0
"Hazrat_Wali",0
"Hina_Rabbani_Khar",0
"Ibne_Saeed_Ch_",0
"Iftikhar_Ahmed_Cheema_Advocate",0
"Iftikhar_Shahid",0
"Ihsan_Ur_Rahman_Mazari",0
"Imam_Ali_Samejo",0
"Imdad_Ullah_Abbasi",0
"Imran",0
"Imtiaz_Safdar_Waraich",0
"Imtiaz_Safdar_Warraich",0
"Iqbal_Ahmad_Khan",0
"Irfan_Ali_Leghari",0
"Irfan_Qureshi",0
"Israr_Ahmed_Khan",0
"Jahangir_Badar",0
"Jam_Abdul_Karim_Bijar",0
"Jamshed_Ahmad_Khan_Dasti",0
"Javaid_Saeed_Kazmi",0
"Javed_Iqbal_Warraich",0
"Javeed_Iqbal_Waraich",0
"Jawad_Hussain",0
"Jawaid_Sheikh",0
"Kakagi_Muhammad_Zahoor",0
"Kamal_Khan",0
"Kamran_Yousaf_Ghumman",0
"Khadeeja_Aamir",0
"Khair_Muhammad_Khan_Tareen",0
"Khalilu_Rehman",0
"Khan_Daraz",0
"Khanim_Ullah",0
"Khanzada_Khan",0
"Khawaja_Atta_Ullah_Khan_Tonsa_Sharif",0
"Khawaja_Ghulam_Hussain",0
"Khawaja_Kaleem-Ud-Din_Koreja_",0
"Khawaja_Kaleem_Ud_Din_Koreja",0
"Khawaja_Muhammad_Saleh",0
"Khawaja_Sheeraz_Mehmood",0
"Khawja_Mudassir_Mehmood",0
"Khizarul_Islam",0
"Khurram_Pervaiz_Raja",0
"Khuwaja_Ghulam_Hussain",0
"Khwaja_Ghulam_Rasool_Koreja",0
"Kiramatullah_Khan",0
"Lal_Muhammad_Khan",0
"Liaqat_Ali_Khan",0
"Lt_col__r__Sultan_Sikandar_Ghumman_",0
"m_Bilal_Khan_Sherpao",0
"m_Israr_Tareen",0
"Mahar_Khliq_Yar_Khan_Lak",0
"Mahesh_Kumar_Malani",0
"Mahesh_Kumar_Malhani",0
"Mahmood_Akhtar_Ghuman",0
"Mahr_Irshad_Ahmed_Siyal",0
"Maj_Retd_Liaqat_Ali_Shah_Gailani",0
"Makhddom_Syed_Murtaza_Mehmood",0
"Makhdoom_Amad-Ud-Din",0
"Makhdoom_Jamil_Uz_Zaman",0
"Makhdoom_Muhammad_Ameen_Fahim",0
"Makhdoom_Shahab-Ud-Din",0
"Makhdoom_Shahab_Ud_Din",0
"Makhdoom_Syed_Ali_Hassan_Gilani",0
"Makhdoom_Syed_Mustafa_Mehmood",0
"Makhdoom_Tahir_Rashid",0
"Makhdum_Syed_Mustafa_Mahmud",0
"Makhdum_Syed_Usman_Mahmud",0
"Malak_Azmat_Khan",0
"Malak_Syed_Noor_Akbar",0
"Malik_Aamer_Fida_Paracha",0
"Malik_Amjad_Aziz_Khan",0
"Malik_Asad_Sikandar",0
"Malik_Asghar_Ali_Qaisar",0
"Malik_Irfan_Ahmad_Gheba",0
"Malik_Khalid_Awan",0
"Malik_Muhammad_Amir_Dogar",0
"Malik_Mushtaq_Ahmad",0
"Malik_Nawab_Sher_Waseer",0
"Malik_Nawab_Sher_Wasseer",0
"Malik_Niaz_Ahmad",0
"Malik_Raza_Rabbani_Khar",0
"Malik_Salah-Ud-Din_Dogar",0
"Malik_Sardar_Muhammad_Tralay_Wala",0
"Malik_Shah",0
"Malik_Shoukat_Hayyat_Awan",0
"Malik_Sohail",0
"Malik_Sultan_Mehmood_Wadhal_Tiwana",0
"Meer_Dost_Muhammad_Mazari",0
"Mehar_Abdul_Rashid_",0
"Mehboob_Ullah_Jan",0
"Mehkumuddin",0
"Mehmood_Hayat_Khan_Alias_Tochi_Khan",0
"Mehmood_Hayat_Khan_Tochi",0
"Mehmood_Hayyat_Khan_Alias_Tauchi_Khan",0
"Mehr_Ghulam_Farid_Kathia",0
"Mehr_Sultana",0
"Mehreen_Anwar_Raja",0
"Mian_Abdul_Haq_Alias_Mian_Mitho",0
"Mian_Abdul_Sattar",0
"Mian_Abdus_Sattar",0
"Mian_Aziz_Ur_Rehman_Chann",0
"Mian_Humayun_Sarwar_Bodla",0
"Mian_Jamshed-Ud-Din",0
"Mian_Manzoor_Ahmad_Khan_Wattoo",0
"Mian_Muhammad_Aslam_Arain",0
"Mian_Muzaffar_Shah",0
"Mian_Nasim_Mahmood_Hotiana",0
"Mian_Omer_Misbah-Ul-Rehman",0
"Mian_Rehman_Aziz_Chan",0
"Mian_Shamim_Haider",0
"Mian_Tariq_Habib_",0
"Mir_Aamir_Ali_Khan_Magsi",0
"Mir_Aijaz_Hussain_Jakhrani",0
"Mir_Amir_Ali_Khan_Magsi",0
"Mir_Changez_Khan_Jamali",0
"Mir_Ghulam_Ali_Talpur",0
"Mir_Ghulam_Fareed_Raisani",0
"Mir_Hazar_Khan_Bijarani_",0
"Mir_Imam_Bakhsh_Zahri",0
"Mir_Imran_Jattak",0
"Mir_Jan_Muhammad_Masuri",0
"Mir_Maqbool_Ahmed_Lehri",0
"Mir_Munawar_Ali_Talpur",0
"Mir_Shabbir_Ali_Bijarani",0
"Mirza_Ikhtiar_Baig",0
"Mirza_Maqbool_Ahmed",0
"Mirza_Muhammad_Nasir_Bage",0
"Mirza_Muhammad_Nasir_Baig",0
"Misbah-Ud-Din",0
"Misbah_Ud_Din",0
"Mohammad_Ayaz_Soomro",0
"Mohammad_Moazim_Ali_Khan",0
"Mohammad_Sagheer",0
"Mohammad_Sulleman",0
"Mr__Makhdoom_Muhammad_Ameen_Faheem",0
"Mr__Peeral_Majeedano",0
"Mr__Shahid_Hussain_Bhutto",0
"Mr_imran_Zafar_Leghari",0
"Mrs_faryal_Talpur",0
"Mubeen_Arshad",0
"Muhammad_Afaque_Khan_Alias_Shahid",0
"Muhammad_Alam_Khan",0
"Muhammad_Ali_Laleka",0
"Muhammad_Ali_Sanul_Awan",0
"Muhammad_Amjid_Abbas",0
"Muhammad_Arshad_Abbas_Qureshi",0
"Muhammad_Asghar_Lal",0
"Muhammad_Ashraf_Bhatti",0
"Muhammad_Asif_Khan",0
"Muhammad_Azam_Afridi",0
"Muhammad_Farooq_Azam_Malik",0
"Muhammad_Haider_Shah",0
"Muhammad_Hakeem_Khan",0
"Muhammad_Hassan_Khan",0
"Muhammad_Hyder_Ali_Bukhari",0
"Muhammad_Idrees_Khattak",0
"Muhammad_Ijaz_Virk_Advocate_",0
"Muhammad_Irshad_Khan",0
"Muhammad_Jamshed",0
"Muhammad_Kashif_Bhabha",0
"Muhammad_Khalid_Bashir_Tarnsporter",0
"Muhammad_Khan_Nadeem",0
"Muhammad_Moazam_Ali_Khan_Jatoi",0
"Muhammad_Mohsin_Ali_Qureshi",0
"Muhammad_Murad_Baloch",0
"Muhammad_Muzamil_Qureshi",0
"Muhammad_Naveed_Ch_",0
"Muhammad_Nawazish_Ali_Pirzada",0
"Muhammad_Nisar_Ahmad_Khan",0
"Muhammad_Rashid_Hussain_Rabani",0
"Muhammad_Saif_Ullah_Khan_Sadozai_Advocate",0
"Muhammad_Sardar_Bahadar_Babar_Khan",0
"Muhammad_Shah_Jehan",0
"Muhammad_Shahjahan_Khan",0
"Muhammad_Shahryar_Khan_Mahar",0
"Muhammad_Shakeel_Shah_Gilani",0
"Muhammad_Shakeel_Ur_Rehman",0
"Muhammad_Shuja_Khan",0
"Muhammad_Tariq_Anees",0
"Muhammad_Tariq_Khan_Niazi",0
"Muhammad_Tariq_Tarar",0
"Muhammad_Waqas",0
"Muhammad_Yaqoob_Ziaratwal",0
"Muhammad_Yasin",0
"Muhammad_Yousuf_Ali_Ghallu",0
"Muhammad_Zaki_Chaudhary",0
"Muhammad_Zaki_Chaudhry",0
"Muhammad_Zulfiqar_Ali",0
"Muhtarma_Ghanwa_Bhutto",0
"Mukhtar_Abbas",0
"Mullna_Abdul_Sattar",0
"Mumtaz_Ali_Cheema",0
"Munawar_Hayat_Abasi",0
"Mushtaq_Ahmad_Mohal__Advocate_High_Court_",0
"Nadeem_Afzal_Gondal",0
"Nadeem_Ahmad_Awan",0
"Naeem_Dastgir_Khan",0
"Naeem_Mehmood_Rana",0
"Nafisa_Shah",0
"Najam_Ud_Din_Khan",0
"Najam_Uddin_Khan",0
"Najmuddin_Khan",0
"Naseem_Khan",0
"Naseer_Mohammad_Khan",0
"Nasira_Arshad",0
"Nasira_Meo",0
"Nasrullah_Roonjha",0
"Natasha_Daultana",0
"Nauman_Islam_Shaikh",0
"Nauman_Islam_Shaikh_",0
"Nawab_Abdul_Ghani_Talpur",0
"Nawab_Ali_Wassan",0
"Nawab_Din",0
"Nawab_Malik_Amir_Muhammad_Khan",0
"Nawab_Mohammad_Yousif_Talpur",0
"Nawab_Muhammad_Yousaf_Talpur",0
"Nawab_Muhammad_Yousif_Talpur",0
"Nawabzada_Abdul_Qadir_Khan",0
"Nawabzada_Ghazanfar_Ali_Gul",0
"Nawabzada_Iftikhar_Ahmad_Khan",0
"Nawabzada_Iftikhar_Ahmed_Khan",0
"Nawabzada_Mir_Amir_Ali_Khan_Magsi",0
"Nawabzada_Mir_Jamal_Khan_Raisani",0
"Nazar_Muhammad",0
"Nazar_Muhammad_Gondal",0
"Nazar_Muhammad_Kakar",0
"Nazeer_Ahmad",0
"Nazir_Ahmed_Bhugio",0
"Nazir_Ahmed_Bughio",0
"Neha_Javed",0
"Nida_Asim",0
"Nisar_Muhammad",0
"Noor_Naeem_Khan",0
"Noor_Ul_Ain",0
"Noor_Ul_Ain_Rai_Saeed",0
"Peer_Haider_Zaman_Quraishi",0
"Peeral_Majeedano",0
"Pir_Aftab_Hussain_Shah_Jilani",0
"Pir_Aftab_Hussain_Shah_Jillani",0
"Pir_Ameer_Ali_Shah_Jilani",0
"Pir_Bux_Jamot",0
"Pir_Haider_Zaman_Qureshi",0
"Pir_Noor_Muhammad_Shah_Jeelani",0
"Pir_Shafqat_Hussain_Shah_Jilani",0
"Pir_Syed_Fazal_Ali_Shah_Jeelani",0
"Pir_Syed_Fazal_Ali_Shah_Jillani",0
"Qadir_Khan_Mando_Khail",0
"Qamar_Abbas",0
"Qamar_Zaman_Kaira",0
"Qazi_Muhammad_Azhar_Advocate",0
"Qazi_Muhammad_Bashir",0
"Qurban_Ali_Kalwar",0
"Quttab_Din",0
"Rafiq_Ahmed_Jamali",0
"Rafique_Ahmed_Jamali",0
"Raheela_Perveen",0
"Rai_Ghulam_Mujtaba_Kharal",0
"Rai_Ijaz_Ahmad_Khan",0
"Rais_Muhammad_Khalid_Chachar",0
"Raja_Faiz_Akbar_Janjuha",0
"Raja_Israr_Ahmed_Abbasi_Advocate",0
"Raja_Masood_Ahmad",0
"Raja_Muhammad_Afzal_Khan",0
"Raja_Muhammad_Iftikhar_Kayani",0
"Raja_Muhammad_Sana_Ul_Haq_Advocate",0
"Raja_Parvaiz_Ashraf",0
"Raja_Pervaiz_Ashraf",0
"Rajib_Ali",0
"Rameez_u_Din_Memon",0
"Rana_Abdul_Rehman_Khan",0
"Rana_Abdul_Shakoor_Khan",0
"Rana_Mahmood_Ashraf",0
"Rana_Mehmood_Ul_Hasan",0
"Rana_Mubashir_Ali_Khan",0
"Rana_Muhammad_Azhar_Uttra",0
"Rana_Muhammad_Farooq_Saeed_Khan",0
"Rana_Muhammad_Qasim_Noon",0
"Rao_Abdul_Ghaffar",0
"Rao_Muhammad_Jameel_Hashim_Khan",0
"Rao_Najeeb_Ur_Rehman",0
"Riaz_Hussain_Lund_Balouch",0
"Rizwan_Ahmad_Hans",0
"Roshan_Din_Junejo",0
"Rozi_Khan_Kakar",0
"Saathi_Ishaque_Advocate",0
"Sabar_Ali_Baloch",0
"Sabir_Ali_Baloch",0
"Sabir_Hussain",0
"Sadiq_Ali_Memon",0
"Saeed_Iqbal",0
"Saeed_Iqbal_",0
"Sajid_Ali_Bambhan",0
"Sajid_Ali_Banbhan",0
"Sajid_Hussain_Turi",0
"Sajjad_Ahmad_Awan_",0
"Sajjad_Ul_Hassan",0
"Sakhawat_Masih",0
"Salahuddin_Junejo",0
"Saleem_Mandviwala",0
"Saleem_Shah",0
"Saleem_Ullah_Khan",0
"Samina_Khalid_Ghurki",0
"Sardar_Ahmed_Khan_Alias_Fayyaz_Ali_Khan",0
"Sardar_Al-Haaj_Muhammad_Umar",0
"Sardar_Al_Haaj_Muhammmad_Umer_Gorgaij",0
"Sardar_Ali",0
"Sardar_Ali_Abbas_Khan_Baloch",0
"Sardar_Asif_Ahmad_Ali",0
"Sardar_Azhar_Ali_Mekan",0
"Sardar_Bahadur_Ahmad_Khan",0
"Sardar_Bahadur_Ahmed_Khan",0
"Sardar_Dost_Muhammad_Khan_Khosa",0
"Sardar_Jahazeb_Khan_Drishak_Almarof_Chand_Khan",0
"Sardar_Kamal_Khan_Chang",0
"Sardar_Khurram_Latif_Khan_Khosa",0
"Sardar_Khyzar_Hayat_Khan_Ladhu_Ka",0
"Sardar_Mir_Baz_Muhammad_Kha_Khetran",0
"Sardar_Mir_Baz_Muhammad_Khan_Khethran",0
"Sardar_Muhammad_Gulzar_Abbasi",0
"Sardar_Muhammad_Saif_Ud_Din_Khan_Khosa",0
"Sardar_Mushtaq_Ahmed",0
"Sardar_Nabil_Ahmed_Gabol",0
"Sardar_Saleem_Haider",0
"Sardar_Saleem_Haider_Khan",0
"Sardar_Sana_Ullah_Zehri",0
"Sardar_Shahnawaz_Khan",0
"Sardar_Shaukat_Hayat_Khan_Advocate",0
"Sardar_Shoaib_Mumtaz_Khan",0
"Sardar_Usman_Nawaz",0
"Sardar_Wahid_Bux_Bhayo",0
"Sardar_Wazir_Ahmed_Jogezai",0
